timestamp_ns,x,y,z,qw,qx,qy,qz
1413393887055760383,-0.000199253,0.000019497,-0.000036310,-0.009695773,0.807633421,0.007084258,0.589562603
1413393887155760526,-0.000123766,0.000034405,0.000040803,-0.009718437,0.807605828,0.007113586,0.589599674
1413393887255760431,-0.000121701,0.000050825,0.000045604,-0.010060695,0.807593468,0.007437543,0.589606865
1413393887355760574,-0.000104096,0.000048464,0.000041175,-0.009909690,0.807525444,0.007312791,0.589704144
1413393887455760478,-0.000115159,0.000038870,0.000043031,-0.009885841,0.807583182,0.007238580,0.589626388
1413393887555760383,-0.000228256,0.000096413,0.000102477,-0.010008108,0.807590698,0.007392770,0.589612117
1413393887655760526,-0.000376308,0.000082553,0.000318160,-0.009876580,0.807328446,0.007093885,0.589977042
1413393887755760431,-0.000318354,0.000055895,0.000244012,-0.010111359,0.807288773,0.007165762,0.590026482
1413393887855760574,-0.000241318,0.000051734,0.000171794,-0.010119371,0.807406192,0.007306301,0.589863931
1413393887955760478,-0.000208553,-0.000005583,0.000123979,-0.010176616,0.807520216,0.007291115,0.589707026
1413393888055760383,-0.000084446,-0.000024376,0.000073629,-0.010034599,0.807645909,0.007304538,0.589537138
1413393888155760526,-0.000135804,0.000016911,0.000065548,-0.009726290,0.807532616,0.007171136,0.589699116
1413393888255760431,-0.000077166,0.000027364,0.000048270,-0.009633114,0.807676970,0.007108633,0.589503675
1413393888355760574,-0.000146292,0.000027364,0.000086087,-0.009716733,0.807751360,0.007100994,0.589400459
1413393888455760478,-0.000208122,0.000027526,0.000154639,-0.009551069,0.807855621,0.007044888,0.589260928
1413393888555760383,-0.000191728,0.000037640,0.000155995,-0.009762494,0.807795541,0.007211188,0.589337812
1413393888655760526,-0.000151232,0.000016051,0.000206607,-0.009985188,0.807749646,0.007165174,0.589397545
1413393888755760431,-0.000153167,-0.000008124,0.000244368,-0.009982979,0.807556513,0.007051477,0.589663544
1413393888855760574,-0.000081878,0.000015785,0.000206716,-0.009386767,0.807368649,0.006422594,0.589937712
1413393888955760478,-0.000144592,-0.000006569,0.000240162,-0.008669141,0.806981844,0.005952029,0.590482618
1413393889055760383,-0.000203538,-0.000011868,0.000350390,-0.008521663,0.806566111,0.006027126,0.591051744
1413393889155760526,-0.000213348,-0.000035249,0.000583436,-0.008819234,0.806322077,0.005556247,0.591384864
1413393889255760431,-0.000179736,0.000004984,0.000609830,-0.008425523,0.805845522,0.005525036,0.592040099
1413393889355760574,-0.000081990,-0.000497404,0.001738630,-0.008162521,0.807011177,0.005019461,0.590458414
1413393889455760478,-0.000538996,-0.000564774,0.000766349,-0.005924283,0.807278165,0.002833489,0.590134593
1413393889555760383,-0.001559028,-0.001145115,0.000955174,-0.003066743,0.811318420,-0.000111997,0.584596446
1413393889655760526,-0.002636451,-0.002536372,0.003621790,0.002009993,0.818712646,-0.001493300,0.574197992
1413393889755760431,-0.005064024,-0.007331301,0.019645653,0.014389237,0.824114958,-0.000541290,0.566239519
1413393889855760574,-0.003136607,-0.008892991,0.050467131,0.034867100,0.825208316,-0.004973190,0.563729357
1413393889955760478,0.003759894,-0.006526706,0.098034447,0.059780963,0.817503077,-0.007626068,0.572762428
1413393890055760383,0.015674366,0.003252577,0.158467435,0.083013691,0.806377516,-0.017939460,0.585271052
1413393890155760526,0.033147226,0.020216830,0.221030811,0.091784084,0.798858680,-0.036988712,0.593323121
1413393890255760431,0.056731432,0.040151655,0.269901159,0.098847945,0.795876286,-0.054085654,0.594882142
1413393890355760574,0.081483475,0.059186736,0.297835275,0.095160626,0.794440499,-0.060879851,0.596743154
1413393890455760478,0.107316272,0.077906759,0.306219714,0.091575833,0.791971973,-0.065621415,0.600073404
1413393890555760383,0.131666009,0.097321457,0.306532262,0.086857177,0.780367010,-0.066468849,0.615682591
1413393890655760526,0.150292584,0.117949992,0.307253480,0.086637615,0.773076190,-0.063690766,0.625132477
1413393890755760431,0.163501814,0.139699139,0.307016849,0.087863169,0.779806971,-0.062236826,0.616690950
1413393890855760574,0.171522409,0.163171009,0.310575019,0.086876730,0.789272908,-0.060285986,0.604868838
1413393890955760478,0.178526779,0.187904555,0.318142835,0.088230812,0.794444062,-0.060026830,0.597888565
1413393891055760383,0.185712894,0.213079557,0.330118394,0.091667265,0.796965061,-0.060407168,0.593965300
1413393891155760526,0.193020794,0.240570589,0.344520939,0.090658624,0.797361817,-0.060804178,0.593546964
1413393891255760431,0.201583355,0.268316807,0.358026981,0.091376052,0.795767138,-0.062007055,0.595449582
1413393891355760574,0.210567798,0.296269093,0.359660395,0.093760599,0.777348881,-0.059323539,0.619207870
1413393891455760478,0.212976649,0.325330321,0.352382232,0.094842206,0.738926188,-0.056016749,0.664721873
1413393891555760383,0.199032527,0.358117061,0.338873908,0.097782188,0.713659565,-0.055075963,0.691444363
1413393891655760526,0.161194268,0.396725212,0.325844327,0.105771557,0.709126316,-0.055532394,0.694887328
1413393891755760431,0.099144641,0.443685763,0.317375827,0.111578177,0.711362539,-0.057506106,0.691524907
1413393891855760574,0.007469458,0.495355346,0.315715358,0.112557850,0.718338587,-0.057864702,0.684084849
1413393891955760478,-0.114805761,0.549460290,0.320917580,0.104108311,0.744301958,-0.055244931,0.657361433
1413393892055760383,-0.275008997,0.585061667,0.337015754,0.077077763,0.781784538,-0.040668678,0.617428549
1413393892155760526,-0.426799066,0.627930532,0.354113580,0.069470808,0.802244190,-0.037022581,0.591783233
1413393892255760431,-0.574686040,0.672913893,0.371656514,0.068042305,0.811505975,-0.034891834,0.579319304
1413393892355760574,-0.715136308,0.719893017,0.381653896,0.067990980,0.815630477,-0.035885627,0.573442563
1413393892455760478,-0.851094096,0.764015892,0.379760501,0.067634504,0.819960481,-0.036365854,0.567245897
1413393892555760383,-0.977724236,0.815374756,0.366730650,0.069467220,0.822319372,-0.038518212,0.563454969
1413393892655760526,-1.098642821,0.863476641,0.344590629,0.070382450,0.828921269,-0.040183078,0.553462881
1413393892755760431,-1.218449161,0.895998542,0.324099148,0.067689627,0.843034579,-0.036538924,0.532330461
1413393892855760574,-1.318357753,0.951071275,0.303072389,0.070711729,0.857195438,-0.039665856,0.508569024
1413393892955760478,-1.397742788,1.011662792,0.286788025,0.072571860,0.868479574,-0.044005324,0.488405658
1413393893055760383,-1.454476394,1.072771039,0.279852603,0.075767231,0.875001208,-0.046179063,0.475919853
1413393893155760526,-1.482162724,1.126216844,0.277465704,0.076289389,0.874448823,-0.047158508,0.476754926
1413393893255760431,-1.483446893,1.177143456,0.281347278,0.078498368,0.868645115,-0.046525094,0.486959019
1413393893355760574,-1.462221408,1.225793822,0.286110563,0.073799894,0.863194353,-0.053883830,0.496533601
1413393893455760478,-1.420215046,1.269533254,0.293986227,0.066914278,0.858351389,-0.062942201,0.504770890
1413393893555760383,-1.362367919,1.306843492,0.304956372,0.059338549,0.856399515,-0.068336324,0.508319736
1413393893655760526,-1.291352027,1.335584998,0.317955392,0.049443910,0.855486234,-0.071090846,0.510533734
1413393893755760431,-1.207637317,1.358096226,0.333197468,0.039153810,0.853451433,-0.073484916,0.514477986
1413393893855760574,-1.109366806,1.372725170,0.350914134,0.037956984,0.846662371,-0.073311162,0.525687712
1413393893955760478,-1.000112966,1.378390699,0.371156288,0.041102280,0.835177804,-0.068733324,0.544117972
1413393894055760383,-0.885006347,1.376376413,0.391178665,0.043497741,0.827429750,-0.065590812,0.556026798
1413393894155760526,-0.766493764,1.369192282,0.412447872,0.041914253,0.824245047,-0.064587617,0.560973919
1413393894255760431,-0.645978910,1.354220392,0.434380428,0.039035870,0.823414599,-0.065025242,0.562348927
1413393894355760574,-0.523120429,1.333626818,0.451483630,0.037078628,0.822691642,-0.066445445,0.563372559
1413393894455760478,-0.398876256,1.307784258,0.452291365,0.038851342,0.822548708,-0.063314312,0.563822218
1413393894555760383,-0.273500257,1.274147285,0.437254380,0.044235210,0.820576864,-0.059943279,0.566660092
1413393894655760526,-0.146453252,1.238049220,0.415284976,0.048023919,0.818976533,-0.055705798,0.569094022
1413393894755760431,-0.019855849,1.195379230,0.392927335,0.051035070,0.817268116,-0.052981160,0.571542864
1413393894855760574,0.107219901,1.152830952,0.374250328,0.049934717,0.816183185,-0.051747906,0.573300694
1413393894955760478,0.231901470,1.106113966,0.359511790,0.052415230,0.811430573,-0.049013688,0.580026488
1413393895055760383,0.355499190,1.062101361,0.349327417,0.053229797,0.804496075,-0.046093675,0.589769469
1413393895155760526,0.475352004,1.019275064,0.341843753,0.054301534,0.804310810,-0.042913760,0.590164277
1413393895255760431,0.589792562,0.975282513,0.336676216,0.054195330,0.807349367,-0.041673768,0.586099960
1413393895355760574,0.699144470,0.931243864,0.329874984,0.054538964,0.805541930,-0.040019245,0.588664727
1413393895455760478,0.804166885,0.885704114,0.314757400,0.055940213,0.802987570,-0.039602562,0.592041630
1413393895555760383,0.904709249,0.835854542,0.293214273,0.060022071,0.801897977,-0.045072000,0.592727171
1413393895655760526,1.001354792,0.785212002,0.273857284,0.067378502,0.801295020,-0.055243873,0.591890651
1413393895755760431,1.092850315,0.736499305,0.261124257,0.080327433,0.796429283,-0.066975594,0.595619148
1413393895855760574,1.179048699,0.687948882,0.251872115,0.095514662,0.790934547,-0.085114097,0.598377040
1413393895955760478,1.255648028,0.642184061,0.244882497,0.114287874,0.786448124,-0.109672631,0.597000455
1413393896055760383,1.325762271,0.605109076,0.238667355,0.136904329,0.783077936,-0.135848475,0.591262499
1413393896155760526,1.389352136,0.574665102,0.234668977,0.160498925,0.775560516,-0.164784370,0.587870813
1413393896255760431,1.449559765,0.551207790,0.233402799,0.185606256,0.762455948,-0.192052064,0.589344764
1413393896355760574,1.509377938,0.546152911,0.233807978,0.205038281,0.749012088,-0.215891091,0.591887854
1413393896455760478,1.565952981,0.555918177,0.237792546,0.208502665,0.735204597,-0.247043581,0.595793847
1413393896555760383,1.606960944,0.568843592,0.246961227,0.207274828,0.726579733,-0.286477142,0.589109400
1413393896655760526,1.637633920,0.578556695,0.258938213,0.206076982,0.721419499,-0.324490016,0.576014247
1413393896755760431,1.660291944,0.581643542,0.273218774,0.202594544,0.714627894,-0.361959933,0.563247220
1413393896855760574,1.670015145,0.575881633,0.291134300,0.202784113,0.705396391,-0.400770767,0.548340521
1413393896955760478,1.664697772,0.558258834,0.307348423,0.205911946,0.700878848,-0.437968595,0.523977690
1413393897055760383,1.647264455,0.526266643,0.319501659,0.221066111,0.711247830,-0.460769514,0.482646614
1413393897155760526,1.626186924,0.478453611,0.327414805,0.254450287,0.723423739,-0.462670174,0.444802715
