timestamp_ns,x,y,z,qw,qx,qy,qz
1403715278812143087,0.050468357,0.009630761,0.066410621,0.014027952,0.814457428,-0.019879709,0.579712957
1403715278912142992,0.068854208,0.013634935,0.103141779,0.014150066,0.812582334,-0.021498415,0.582277893
1403715279012142896,0.084108158,0.017060991,0.135902940,0.017122581,0.811207756,-0.021740016,0.584102872
1403715279112143039,0.097327298,0.019876375,0.152319905,0.018298559,0.808445048,-0.021736681,0.587885435
1403715279212142944,0.107849014,0.021614283,0.149264149,0.020892614,0.806868792,-0.021364576,0.589974411
1403715279312143087,0.118287096,0.022316700,0.138257299,0.023061670,0.808073403,-0.022298893,0.588207697
1403715279412142992,0.127189203,0.023170287,0.132708487,0.022774613,0.808836039,-0.024174374,0.587095544
1403715279512142896,0.134403576,0.023659360,0.131758979,0.022571809,0.809847024,-0.024889104,0.585678105
1403715279612143039,0.140110475,0.024174444,0.134965685,0.024251156,0.810428388,-0.024975712,0.584802464
1403715279712142944,0.144107928,0.024181442,0.142274399,0.024973902,0.810444867,-0.025337793,0.584733631
1403715279812143087,0.146855613,0.023979885,0.153162555,0.025624934,0.810594009,-0.026473997,0.584448324
1403715279912142992,0.147864549,0.021896863,0.167651580,0.027139652,0.810862687,-0.027507963,0.583959291
1403715280012142896,0.147815266,0.021334305,0.180926294,0.028141722,0.815211484,-0.028257217,0.577788724
1403715280112143039,0.148525301,0.019497820,0.194208871,0.030276216,0.822720556,-0.026725680,0.567009678
1403715280212142944,0.152603673,0.017448694,0.210191873,0.035420105,0.825021798,-0.021244101,0.563589512
1403715280312143087,0.160572204,0.016422705,0.228358337,0.039824442,0.822866624,-0.014985794,0.566639179
1403715280412142992,0.173117484,0.018596806,0.245954242,0.043596045,0.819360348,-0.012229635,0.571487918
1403715280512142896,0.188771192,0.021677439,0.262331634,0.046447598,0.816523089,-0.024913930,0.574901698
1403715280612143039,0.206430519,0.024655252,0.277691579,0.056082279,0.812134055,-0.047645905,0.578811647
1403715280712142944,0.228455654,0.020075338,0.291227179,0.096781118,0.806279961,-0.090779039,0.576459198
1403715280812143087,0.255386269,0.010212495,0.298861490,0.153159698,0.803409822,-0.142584149,0.557444639
1403715280912142992,0.275107483,0.013208356,0.307230302,0.165870766,0.799797826,-0.161194299,0.553919421
1403715281012142896,0.293778943,0.018526493,0.315966488,0.174159894,0.797180086,-0.174317097,0.551167662
1403715281112143039,0.312356569,0.026121996,0.324897905,0.179352706,0.795978849,-0.182374587,0.548625363
1403715281212142944,0.332415886,0.032255983,0.334379206,0.175011989,0.796273438,-0.183429240,0.549247785
1403715281312143087,0.352181527,0.040935234,0.342700176,0.157324475,0.798057021,-0.180071783,0.553107723
1403715281412142992,0.373201226,0.046112518,0.348562925,0.144411000,0.797854086,-0.180752334,0.556689244
1403715281512142896,0.394858970,0.049875877,0.349216674,0.149243181,0.795953660,-0.190950606,0.554727060
1403715281612143039,0.415844793,0.051714902,0.352756203,0.159637524,0.792491150,-0.206915975,0.551053008
1403715281712142944,0.436685667,0.053979837,0.351487203,0.170220134,0.787738627,-0.225672231,0.547325320
1403715281812143087,0.458559933,0.054189241,0.347801801,0.181178144,0.782413815,-0.246574921,0.542405669
1403715281912142992,0.480218618,0.053579346,0.341401603,0.194338218,0.775641991,-0.268296181,0.537242327
1403715282012142896,0.506781112,0.053102203,0.332671812,0.207373579,0.768045697,-0.290739298,0.531575645
1403715282112143039,0.532745288,0.052100323,0.322722369,0.221288061,0.760294113,-0.311102080,0.525547288
1403715282212142944,0.559237078,0.051236391,0.311909141,0.235228488,0.751822220,-0.331224540,0.519346908
1403715282312143087,0.587682785,0.051114092,0.301346524,0.249003902,0.743513214,-0.351455393,0.511531293
1403715282412142992,0.617561826,0.051116855,0.290836960,0.264407170,0.735160770,-0.370427249,0.502405358
