timestamp_ns,x,y,z,qw,qx,qy,qz
1413393213305760383,0.001776889,0.064910918,-0.023015680,-0.424937974,0.568310308,-0.558532450,0.429526034
1413393213405760526,0.001846733,0.064902181,-0.023066676,-0.424936802,0.568332670,-0.558520930,0.429512586
1413393213505760431,0.001736962,0.064985469,-0.022994214,-0.425210585,0.568577075,-0.558226296,0.429301142
1413393213605760574,0.001807342,0.065010200,-0.022994018,-0.425187342,0.568522523,-0.558262514,0.429349312
1413393213705760478,0.001878913,0.065144793,-0.022983189,-0.425217465,0.568614976,-0.558196240,0.429283210
1413393213805760383,0.001881232,0.065131968,-0.023002639,-0.425153633,0.568637577,-0.558224761,0.429279408
1413393213905760526,0.001884184,0.065145954,-0.022986064,-0.425200703,0.568711208,-0.558173407,0.429202018
1413393214005760431,0.001863980,0.065116937,-0.022915897,-0.425205872,0.568851483,-0.558151562,0.429039382
1413393214105760574,0.001911100,0.065126827,-0.022972363,-0.424813962,0.568686362,-0.558436171,0.429276090
1413393214205760478,0.001888029,0.065152834,-0.022982426,-0.425111886,0.568745088,-0.558303473,0.429075917
1413393214305760383,0.001934347,0.065187834,-0.023016691,-0.425067835,0.568750172,-0.558220275,0.429221041
1413393214405760526,0.001903875,0.065150116,-0.022996398,-0.425028745,0.568787897,-0.558209735,0.429223468
1413393214505760431,0.001867304,0.065120686,-0.022988926,-0.425051531,0.568790198,-0.558187951,0.429226186
1413393214605760574,0.001833346,0.065145054,-0.022981573,-0.425170187,0.568842797,-0.558135643,0.429106967
1413393214705760478,0.001857900,0.065149204,-0.022990936,-0.425337166,0.568838297,-0.558100459,0.428993199
1413393214805760383,0.001787277,0.065087363,-0.022978672,-0.425389508,0.568763926,-0.558125449,0.429007397
1413393214905760526,0.001914113,0.065126667,-0.022950630,-0.425269078,0.568821881,-0.558097747,0.429085986
1413393215005760431,0.001922065,0.065196042,-0.022996328,-0.425232540,0.568784682,-0.558132987,0.429125671
1413393215105760574,0.001842372,0.065130544,-0.022944414,-0.425175929,0.568903748,-0.558237588,0.428887807
1413393215205760478,0.001862831,0.065102352,-0.022980051,-0.425000151,0.568928514,-0.558191582,0.429089007
1413393215305760383,0.001853090,0.065090649,-0.022980382,-0.424948253,0.568835009,-0.558261592,0.429173287
1413393215405760526,0.001865171,0.065098234,-0.022960904,-0.424798092,0.568919447,-0.558396970,0.429033877
1413393215505760431,0.001951421,0.065139167,-0.022917223,-0.424573562,0.569038551,-0.558564840,0.428879630
1413393215605760574,0.001874410,0.065111060,-0.022900537,-0.424333971,0.569120473,-0.558582439,0.428985113
1413393215705760478,0.002033671,0.065141948,-0.022834908,-0.423839089,0.569428431,-0.559192712,0.428270009
1413393215805760383,0.002156393,0.065369077,-0.022644240,-0.423074456,0.570137183,-0.559573102,0.427585712
1413393215905760526,0.002094051,0.065289466,-0.022702105,-0.422914968,0.570404222,-0.559784809,0.427109963
1413393216005760431,0.001996349,0.065237069,-0.022706461,-0.422918839,0.570427385,-0.559796054,0.427060454
1413393216105760574,0.002043512,0.065246184,-0.022667889,-0.422471358,0.570830300,-0.559848728,0.426895915
1413393216205760478,0.002002858,0.065248877,-0.022650021,-0.422168154,0.571185524,-0.559859860,0.426706087
1413393216305760383,0.002168489,0.065300593,-0.022629715,-0.420583407,0.572326958,-0.561239112,0.424926005
1413393216405760526,0.002631523,0.065545690,-0.022322484,-0.419353350,0.573169443,-0.562389283,0.423483000
1413393216505760431,0.002727426,0.065201887,-0.022191021,-0.415793879,0.575054111,-0.564699922,0.421357588
1413393216605760574,0.003123104,0.064472423,-0.021926121,-0.412476860,0.575444378,-0.568015407,0.419624958
1413393216705760478,0.002515459,0.063417631,-0.021659079,-0.409659747,0.575252805,-0.568172746,0.422424944
1413393216805760383,0.001655976,0.062292659,-0.019009645,-0.403372411,0.576366086,-0.569052383,0.425760753
1413393216905760526,0.000124257,0.061331844,-0.009567224,-0.396298203,0.576257741,-0.571530393,0.429217614
