timestamp_ns,x,y,z,qw,qx,qy,qz
1413393217905760526,-0.132701881,0.202469409,0.173168303,0.387449785,-0.571451174,0.573111405,-0.441440299
1413393218005760431,-0.152161203,0.235879801,0.203060533,0.386067156,-0.570483765,0.575609104,-0.440652454
1413393218105760574,-0.171873380,0.267390357,0.235715073,0.386633490,-0.576877422,0.581292828,-0.424058526
1413393218205760478,-0.195367684,0.301367393,0.259831371,0.392332717,-0.578258039,0.588160231,-0.407136614
1413393218305760383,-0.226446495,0.323800297,0.272418591,0.403381743,-0.581376220,0.591528741,-0.386495289
1413393218405760526,-0.257546003,0.342728984,0.271142075,-0.405186620,0.586761833,-0.586217715,0.384555776
1413393218505760431,-0.287269863,0.363409482,0.260116530,-0.400269586,0.590316045,-0.579625773,0.394138541
1413393218605760574,-0.316907460,0.389161374,0.251814056,-0.393324090,0.591459205,-0.576152400,0.404376782
1413393218705760478,-0.349210373,0.415720017,0.246362131,-0.391523335,0.590264573,-0.575341874,0.408997481
1413393218805760383,-0.384922678,0.439594828,0.244367194,-0.388859084,0.594198994,-0.576913430,0.403592694
1413393218905760526,-0.418719012,0.470092124,0.243560367,-0.382751981,0.595841923,-0.588239883,0.390444828
1413393219005760431,-0.452212934,0.489029360,0.248804366,-0.380418510,0.601268983,-0.593387499,0.376362382
1413393219105760574,-0.472865888,0.515299850,0.253280709,-0.379303149,0.598586258,-0.595997391,0.377638349
1413393219205760478,-0.489980725,0.537035973,0.260886567,-0.383186952,0.596407520,-0.594378247,0.379710849
1413393219305760383,-0.501424554,0.556826446,0.271029168,-0.387271144,0.594889492,-0.591523316,0.382397333
1413393219405760526,-0.505429204,0.578024973,0.278102307,0.390378566,-0.589953044,0.590905728,-0.387802015
1413393219505760431,-0.502126615,0.600230791,0.278661247,0.390788311,-0.582921885,0.590693410,-0.398205810
1413393219605760574,-0.494920364,0.616742659,0.272637456,0.393105960,-0.576199022,0.588574370,-0.408708457
1413393219705760478,-0.489050741,0.632075415,0.273339741,0.394810272,-0.572262423,0.586545619,-0.415457343
1413393219805760383,-0.481503326,0.641736923,0.288854506,0.395902087,-0.571202059,0.581649918,-0.422697430
1413393219905760526,-0.473515858,0.650215736,0.319225877,0.395355569,-0.571270477,0.579691240,-0.425795822
1413393220005760431,-0.466307708,0.658343021,0.352347517,0.394748838,-0.570487515,0.577614065,-0.430208486
1413393220105760574,-0.461524862,0.666043602,0.376627533,0.395018101,-0.569198736,0.576387065,-0.433302954
1413393220205760478,-0.455492633,0.675547740,0.398964332,0.393969492,-0.567193177,0.575707018,-0.437768624
1413393220305760383,-0.452598209,0.685074271,0.422399000,0.393308032,-0.566497821,0.575231894,-0.439883256
1413393220405760526,-0.450145285,0.696679115,0.448782185,0.393776802,-0.566999906,0.575280331,-0.438752182
1413393220505760431,-0.451855912,0.708244406,0.473406305,0.392630032,-0.569543924,0.576402119,-0.434996521
1413393220605760574,-0.454387709,0.720038764,0.492387933,0.391693505,-0.571429452,0.578139217,-0.431044807
1413393220705760478,-0.457028483,0.731649917,0.499827883,0.393791806,-0.571529769,0.577585412,-0.429740420
1413393220805760383,-0.459559163,0.744814550,0.497534604,0.396899426,-0.570587580,0.581657571,-0.422581507
1413393220905760526,-0.462800816,0.757289224,0.501018848,0.398351433,-0.566680442,0.587035094,-0.419021731
1413393221005760431,-0.464006857,0.767002803,0.516349739,0.396070308,-0.563057871,0.589463429,-0.422642889
1413393221105760574,-0.464690539,0.772949058,0.539062065,0.392392508,-0.560096751,0.590788385,-0.428122451
1413393221205760478,-0.466663628,0.775847955,0.564932451,0.388473526,-0.558113845,0.591701754,-0.432996870
1413393221305760383,-0.467589064,0.776631340,0.591066065,0.384880519,-0.559021626,0.591899197,-0.434761025
1413393221405760526,-0.467116457,0.775183065,0.619012657,0.381527313,-0.559823611,0.592222666,-0.436241616
1413393221505760431,-0.463027228,0.773909602,0.645312541,0.377643190,-0.560650393,0.591376767,-0.439693389
1413393221605760574,-0.455705922,0.771783781,0.661802620,0.373013164,-0.562000018,0.589660079,-0.444205077
1413393221705760478,-0.447031448,0.770437851,0.677287976,0.373322010,-0.560037630,0.587014615,-0.449891511
1413393221805760383,-0.431787452,0.770671190,0.692729690,0.377089578,-0.556505934,0.584060066,-0.454948826
1413393221905760526,-0.418356704,0.772943142,0.710833594,0.376778476,-0.553406115,0.583639587,-0.459504608
1413393222005760431,-0.396998353,0.776352544,0.724421305,0.369343566,-0.550238062,0.588996887,-0.462499809
1413393222105760574,-0.382110247,0.777659445,0.725081128,0.369750877,-0.550227876,0.589436263,-0.461625894
1413393222205760478,-0.366707602,0.778305843,0.714536243,0.367049331,-0.551870702,0.590489455,-0.460473366
