timestamp_ns,x,y,z,qw,qx,qy,qz
1403715528562143087,0.004349261,0.002649487,0.009515671,0.034255508,0.827409827,-0.031392500,0.559673163
1403715528662142992,0.011719193,0.008551561,0.027445183,0.033942449,0.828908469,-0.034117389,0.557310205
1403715528762142896,0.024589437,0.018176140,0.056606614,0.007255263,0.837771631,-0.017038125,0.545706658
1403715528862143039,0.031995229,0.024300241,0.075745343,-0.003992744,0.839243109,-0.009004949,0.543667152
1403715528962142944,0.040091918,0.032919810,0.098284505,0.001384239,0.837613945,-0.012009485,0.546128864
1403715529062143087,0.048689658,0.044483349,0.122300130,0.001364736,0.838578209,-0.010342722,0.544681332
1403715529162142992,0.056525317,0.057820385,0.149672167,-0.003225036,0.837455243,-0.006037389,0.546463050
1403715529262142896,0.067065519,0.073459831,0.186621581,-0.009840022,0.839116694,0.003869649,0.543848668
1403715529362143039,0.078488560,0.090386551,0.222306568,-0.013248575,0.840163531,0.016116709,0.541931700
1403715529462142944,0.092661404,0.108572630,0.251670068,-0.018724815,0.838616919,0.030633713,0.543537138
1403715529562143087,0.108527099,0.127545857,0.273690681,-0.022262536,0.835397999,0.040957654,0.547665074
1403715529662142992,0.125718549,0.146692893,0.288751824,-0.028559205,0.832682765,0.051053665,0.550651712
1403715529762142896,0.144241381,0.167886937,0.302581562,-0.031463073,0.829796892,0.060871736,0.553842780
1403715529862143039,0.164541996,0.191071135,0.320480801,-0.035601366,0.827395100,0.065526002,0.556647316
1403715529962142944,0.183391060,0.216835629,0.343905280,-0.043569747,0.823245930,0.069287354,0.561753574
1403715530062143087,0.203408924,0.243126650,0.371094417,-0.044399557,0.817103924,0.075033945,0.569859424
1403715530162142992,0.221823101,0.272076422,0.401809950,-0.039220645,0.812195149,0.080774146,0.576434140
1403715530262142896,0.236466861,0.305677949,0.440502228,-0.032803158,0.814225355,0.085226436,0.573321445
1403715530362143039,0.250972794,0.345589026,0.492893522,-0.029513901,0.816452626,0.083103118,0.570638161
1403715530462142944,0.263076061,0.391671794,0.556848210,-0.036859951,0.818280117,0.079251423,0.568135729
1403715530562143087,0.273599172,0.441836974,0.622724639,-0.044891346,0.818545001,0.082190553,0.566757056
