timestamp_ns,x,y,z,qw,qx,qy,qz
1413394886955760478,0.002643870,-0.000875318,0.002293215,-0.020677681,0.804830115,0.015479068,0.592942930
1413394887155760526,-0.002280517,-0.002313690,0.006281555,-0.014014105,0.811289432,0.015363512,0.584274786
1413394887355760574,-0.009147658,-0.004792089,0.034930236,-0.003716110,0.812774610,0.015708580,0.582354586
1413394887655760526,-0.016062335,0.005255615,0.153906535,0.016727529,0.828710025,0.006449432,0.559390998
1413394887855760574,-0.007169688,0.027183230,0.236377313,0.031420999,0.844338916,-0.005751706,0.534856461
1413394888055760383,0.019946764,0.056773255,0.286658518,0.042121364,0.842717201,-0.017029594,0.536435926
1413394888155760526,0.042969588,0.073321812,0.312986827,0.044146513,0.834802921,-0.017296251,0.548503425
1413394888255760431,0.070115604,0.091268358,0.341623773,0.047253283,0.828619462,-0.018542526,0.557506133
1413394888455760478,0.134633039,0.134468640,0.402103155,0.051633665,0.827342625,-0.019528670,0.558978332
1413394888655760526,0.212964808,0.182699442,0.443497771,0.046712799,0.827654636,-0.027731023,0.558602460
1413394888755760431,0.258012493,0.206224202,0.444227288,0.044411490,0.821837540,-0.031648737,0.567105841
1413394888855760574,0.307299890,0.227966985,0.444711508,0.041003437,0.814910306,-0.037154641,0.576939723
1413394888955760478,0.360995919,0.246640124,0.447857371,0.039741403,0.810526924,-0.043575869,0.582724524
1413394889055760383,0.412202704,0.262786297,0.453746171,0.039341544,0.807796775,-0.046480711,0.586307220
1413394889255760431,0.506533690,0.285237469,0.475316754,0.049016910,0.795526795,-0.043853305,0.602338234
1413394889355760574,0.546584003,0.293936794,0.496126722,0.056734896,0.769078708,-0.037980903,0.635497084
1413394889455760478,0.571319903,0.305460678,0.520503926,0.060152130,0.738313093,-0.031933885,0.671010973
1413394889555760383,0.570099673,0.320403047,0.541033430,0.061509738,0.735588508,-0.027137065,0.674084327
1413394889655760526,0.545030977,0.339209543,0.556414981,0.056348694,0.770500557,-0.028215677,0.634316634
1413394889755760431,0.504241261,0.360494387,0.573539848,0.049522462,0.813296418,-0.028571426,0.579033795
1413394889855760574,0.461772516,0.380965323,0.593878465,0.041208876,0.846729322,-0.030182925,0.529566119
1413394889955760478,0.430992182,0.399438254,0.612579351,0.034010523,0.869965719,-0.033060189,0.490825790
1413394890055760383,0.418539609,0.413327439,0.623262891,0.030919238,0.886216254,-0.034202636,0.460971725
1413394890155760526,0.431215780,0.423141858,0.626283545,0.024384791,0.888784000,-0.040338533,0.455896026
1413394890255760431,0.472950841,0.430474907,0.627791384,0.023473609,0.867437799,-0.051023505,0.494365508
1413394890355760574,0.539627323,0.430805147,0.622250459,0.036348892,0.832841918,-0.081692718,0.546241152
1413394890455760478,0.617583604,0.412353535,0.611040082,0.080293099,0.787969900,-0.135552452,0.595215917
1413394890555760383,0.676113430,0.381138922,0.595122141,0.103092556,0.750683684,-0.141863113,0.636962157
1413394890655760526,0.714044439,0.347802330,0.579118117,0.124425765,0.728279494,-0.134159822,0.660400144
1413394890755760431,0.724707215,0.317876378,0.565311383,0.138304701,0.721569169,-0.125680678,0.666643916
1413394890855760574,0.706693345,0.296740560,0.547421598,0.141314071,0.748145625,-0.125184451,0.636111084
1413394890955760478,0.673239817,0.283895156,0.530290894,0.135354507,0.789462216,-0.131418584,0.584087085
