1403715894834057984,-0.00417,0.26846,0.26003,0.06892,0.81988,-0.05280,0.56591,
1403715894934057984,0.01211,0.31685,0.28326,0.07069,0.81591,-0.05727,0.57097,
1403715895034057984,0.02779,0.36578,0.30886,0.07066,0.81360,-0.05980,0.57400,
1403715895134057984,0.04762,0.41532,0.33431,0.07476,0.81389,-0.06432,0.57258,
1403715895234057984,0.06367,0.46509,0.35880,0.07353,0.81460,-0.06720,0.57141,
1403715895334057984,0.08325,0.51594,0.38128,0.07768,0.81433,-0.07068,0.57082,
1403715895434057984,0.09811,0.56690,0.40288,0.07732,0.81440,-0.07015,0.57084,
1403715895534057984,0.11039,0.61869,0.42479,0.07572,0.81491,-0.06989,0.57036,
1403715895634057984,0.12448,0.67050,0.44662,0.07649,0.81499,-0.07064,0.57005,
1403715895734057984,0.13754,0.72203,0.46761,0.07602,0.81534,-0.07114,0.56954,
1403715895834057984,0.15204,0.77311,0.48741,0.07650,0.81564,-0.07186,0.56896,
1403715895934057984,0.16620,0.82311,0.50740,0.07646,0.81559,-0.07216,0.56899,
1403715896034057984,0.17908,0.87271,0.52657,0.07347,0.81610,-0.07411,0.56842,
1403715896134057984,0.19173,0.92197,0.54520,0.06715,0.81620,-0.07844,0.56847,
1403715896234057984,0.20425,0.96754,0.56213,0.05612,0.81447,-0.08594,0.57106,
1403715896334057984,0.21439,1.00933,0.58166,0.03946,0.80927,-0.09648,0.57811,
1403715896434057984,0.22259,1.04304,0.60048,0.02636,0.80591,-0.10502,0.58206,
1403715896534057984,0.22478,1.06530,0.62035,0.01531,0.80195,-0.10977,0.58702,
1403715896634057984,0.22203,1.07381,0.64141,0.00814,0.79703,-0.11260,0.59330,
1403715896734057984,0.20858,1.06967,0.66578,-0.00147,0.79312,-0.11034,0.59899,
1403715896834057984,0.19200,1.04936,0.68739,-0.01037,0.79519,-0.11047,0.59612,
1403715896934057984,0.17042,1.01261,0.70930,-0.02271,0.79720,-0.11309,0.59259,
1403715897134057984,0.11780,0.88302,0.75511,-0.05216,0.79798,-0.11918,0.58847,
1403715897234057984,0.08859,0.78699,0.77798,-0.04459,0.79963,-0.11587,0.58753,
1403715897334057984,0.05670,0.67087,0.80085,-0.01934,0.80440,-0.09915,0.58544,
1403715897434057984,0.02551,0.54141,0.82442,0.00894,0.80968,-0.07967,0.58138,
1403715897534057984,-0.00297,0.40480,0.84755,0.02414,0.81145,-0.06829,0.57992,
1403715897634057984,-0.02548,0.26427,0.86788,0.02034,0.81152,-0.06792,0.58001,
1403715897734057984,-0.04525,0.12195,0.88674,0.00885,0.81000,-0.07307,0.58180,
1403715897834057984,-0.06555,-0.02483,0.90560,0.00031,0.80702,-0.07714,0.58546,
1403715897934057984,-0.08847,-0.17653,0.92499,0.00244,0.80303,-0.07570,0.59111,
1403715898034057984,-0.11189,-0.33447,0.94468,0.01032,0.79888,-0.07070,0.59723,
1403715898134057984,-0.14142,-0.49644,0.96377,0.02349,0.79115,-0.06707,0.60748,
1403715898234057984,-0.17429,-0.66049,0.98166,0.03690,0.78534,-0.06913,0.61408,
1403715898334057984,-0.21109,-0.82545,0.99590,0.05097,0.78476,-0.07600,0.61300,
1403715898434057984,-0.25583,-0.98745,1.00594,0.06443,0.78834,-0.08863,0.60541,
1403715898534057984,-0.30340,-1.14652,1.01204,0.07681,0.79340,-0.10567,0.59452,
1403715898634057984,-0.35045,-1.30247,1.01286,0.09039,0.79628,-0.12385,0.58517,
1403715898734057984,-0.39619,-1.45471,1.00603,0.10447,0.79143,-0.14206,0.58527,
1403715898834057984,-0.44134,-1.60324,0.98562,0.11642,0.78986,-0.15753,0.58116,
1403715898934057984,-0.46323,-1.76100,0.96215,0.12081,0.78747,-0.16598,0.58117,
1403715899034057984,-0.50044,-1.90550,0.92077,0.12684,0.78670,-0.17371,0.57866,
1403715899134057984,-0.53025,-2.04771,0.86966,0.12736,0.79089,-0.17833,0.57138,
1403715899234057984,-0.55853,-2.18608,0.82257,0.13131,0.79921,-0.17867,0.55865,
1403715899334057984,-0.57566,-2.32041,0.78301,0.13408,0.80899,-0.17585,0.54464,
1403715899434057984,-0.58520,-2.45162,0.75776,0.13847,0.81683,-0.16986,0.53363,
1403715899534057984,-0.58385,-2.57761,0.74749,0.13735,0.81856,-0.16721,0.53210,
1403715899634057984,-0.57188,-2.70272,0.73909,0.13313,0.81896,-0.16683,0.53268,
1403715899734057984,-0.55420,-2.82649,0.73215,0.13473,0.81832,-0.16414,0.53409,
1403715899834057984,-0.52364,-2.94647,0.72745,0.14251,0.81481,-0.15654,0.53970,
1403715899934057984,-0.48341,-3.06001,0.72542,0.15474,0.81039,-0.14550,0.54604,
1403715900034057984,-0.43341,-3.16432,0.72272,0.16599,0.80791,-0.13535,0.54901,
1403715900134057984,-0.37306,-3.25718,0.71866,0.17132,0.80712,-0.12930,0.54998,
1403715900234057984,-0.30475,-3.33642,0.71596,0.17550,0.80666,-0.12455,0.55043,
1403715900334057984,-0.22751,-3.40107,0.71370,0.17691,0.80726,-0.12214,0.54965,
1403715900434057984,-0.14222,-3.45159,0.71287,0.17529,0.80805,-0.12267,0.54889,
1403715900534057984,-0.04986,-3.48746,0.71410,0.15643,0.80411,-0.13553,0.55729,
1403715900634057984,0.04726,-3.51433,0.71963,0.14090,0.79420,-0.14600,0.57278,
1403715900734057984,0.14562,-3.53553,0.72616,0.12541,0.77998,-0.15617,0.59289,
1403715900834057984,0.23818,-3.55217,0.73405,0.12667,0.76510,-0.15541,0.61190,
1403715900934057984,0.32163,-3.56431,0.74278,0.13326,0.75557,-0.15132,0.62327,
1403715901034057984,0.39362,-3.56698,0.75425,0.13770,0.74646,-0.14839,0.63389,
1403715901134057984,0.45105,-3.56133,0.76667,0.14005,0.73809,-0.14607,0.64364,
1403715901234057984,0.49477,-3.54608,0.78134,0.14016,0.73137,-0.14555,0.65135,
1403715901334057984,0.51801,-3.52227,0.79747,0.13728,0.73044,-0.14870,0.65230,
1403715901434057984,0.52600,-3.48745,0.80943,0.12997,0.74066,-0.15459,0.64081,
1403715901534057984,0.51702,-3.44596,0.81974,0.12604,0.75473,-0.15893,0.62389,
1403715901634057984,0.49906,-3.39959,0.83486,0.12899,0.76084,-0.15921,0.61574,
1403715901734057984,0.47051,-3.34977,0.84788,0.12867,0.76570,-0.16044,0.60943,
1403715901834057984,0.43363,-3.29483,0.86008,0.12767,0.77346,-0.16204,0.59934,
1403715901934057984,0.39198,-3.23945,0.87129,0.12642,0.77896,-0.16210,0.59242,
1403715902034057984,0.34521,-3.18140,0.88087,0.12457,0.78046,-0.16194,0.59087,
1403715902134057984,0.29388,-3.12102,0.88878,0.12747,0.77969,-0.15845,0.59222,
1403715902234057984,0.24002,-3.05762,0.89382,0.13359,0.78172,-0.15255,0.58974,
