timestamp_ns,x,y,z,qw,qx,qy,qz
1413394882655760526,0.001276766,0.065014260,-0.022867430,-0.427085626,0.570052119,-0.556687929,0.427477485
1413394882755760431,0.001658963,0.065217656,-0.022444126,-0.426794200,0.570036936,-0.556829801,0.427603993
1413394882855760574,0.002391801,0.065559400,-0.021406489,-0.426894154,0.570259277,-0.556804125,0.427241038
1413394882955760478,0.002460587,0.065210714,-0.021057968,-0.426791362,0.570242835,-0.556891114,0.427252301
1413394883055760383,0.002568573,0.065056524,-0.020813094,-0.426841536,0.570375366,-0.556854732,0.427072655
1413394883155760526,0.002653012,0.064972724,-0.020711691,-0.426944205,0.570377798,-0.556783662,0.427059443
1413394883255760431,0.002607654,0.064923701,-0.020664741,-0.426998045,0.570302121,-0.556838186,0.427035589
1413394883355760574,0.002622113,0.064813198,-0.020429685,-0.427095260,0.570433540,-0.556811697,0.426797317
1413394883455760478,0.002347328,0.064992968,-0.020821131,-0.427177231,0.570418241,-0.556720235,0.426855038
1413394883555760383,0.002445782,0.065043640,-0.020731359,-0.427074157,0.570454321,-0.556785153,0.426825288
1413394883655760526,0.002867750,0.065381014,-0.019927028,-0.426991856,0.570828297,-0.556747491,0.426456611
1413394883755760431,0.002960387,0.065351814,-0.019998817,-0.426963299,0.570771210,-0.556797274,0.426496615
1413394883855760574,0.002629563,0.065322310,-0.020320359,-0.427140052,0.570654051,-0.556787783,0.426488797
1413394883955760478,0.002451805,0.065248635,-0.020538476,-0.427154747,0.570690110,-0.556739414,0.426488975
1413394884055760383,0.002461750,0.065281520,-0.020500852,-0.427384417,0.570672909,-0.556615710,0.426443363
1413394884155760526,0.002334461,0.065376765,-0.020571697,-0.427463897,0.570808875,-0.556479038,0.426360089
1413394884255760431,0.002487017,0.065403538,-0.020050036,-0.427478083,0.570882455,-0.556438834,0.426299818
1413394884355760574,0.002622625,0.065686966,-0.020121830,-0.427426661,0.571144970,-0.556278763,0.426208646
1413394884455760478,0.002289084,0.065795461,-0.020427413,-0.427665927,0.571093141,-0.556165076,0.426186447
1413394884555760383,0.002412193,0.065543670,-0.020246793,-0.427738044,0.571230865,-0.556144719,0.425956002
1413394884655760526,0.002437412,0.065559399,-0.020339865,-0.427938515,0.571300836,-0.556030042,0.425810492
1413394884755760431,0.002272475,0.065819517,-0.020533598,-0.428090349,0.571449597,-0.555740499,0.425836248
1413394884855760574,0.002093732,0.065705693,-0.020652812,-0.428407771,0.571543692,-0.555563464,0.425621696
1413394884955760478,0.002166761,0.065568498,-0.020657586,-0.428694923,0.571609757,-0.555429389,0.425418786
1413394885055760383,0.001981936,0.065230243,-0.020632863,-0.428968088,0.571684801,-0.555340060,0.425159130
1413394885155760526,0.001931226,0.065447961,-0.020583317,-0.429144423,0.571725810,-0.555150363,0.425173772
1413394885255760431,0.003310928,0.064791197,-0.018291341,-0.429289186,0.572059298,-0.555034678,0.424729868
1413394885355760574,0.002843629,0.064310624,-0.019048325,-0.429490324,0.572061476,-0.555032402,0.424526514
1413394885455760478,0.002291221,0.064706269,-0.019874048,-0.429574570,0.571931485,-0.554966928,0.424701983
1413394885555760383,0.002205977,0.064821953,-0.019876493,-0.429618707,0.572064438,-0.554892501,0.424575502
1413394885655760526,0.002172596,0.065038646,-0.019794587,-0.429724803,0.572100427,-0.554861550,0.424460076
1413394885755760431,0.002192292,0.065379450,-0.019952921,-0.429802106,0.572149409,-0.554705102,0.424520262
1413394885855760574,0.002112901,0.065373359,-0.019976316,-0.429931522,0.572245066,-0.554592654,0.424407185
1413394885955760478,0.002428233,0.064729949,-0.019944130,-0.429846855,0.572696680,-0.554519045,0.423979743
1413394886055760383,0.002389423,0.065664009,-0.020052526,-0.429987722,0.572599940,-0.554402369,0.424120125
1413394886155760526,0.002567140,0.065300192,-0.019591378,-0.430163968,0.572788037,-0.554422905,0.423660322
1413394886255760431,0.003232876,0.065353531,-0.018499226,-0.429908074,0.572959985,-0.554507518,0.423576812
1413394886355760574,0.003556395,0.065392505,-0.018886632,-0.429386096,0.573363315,-0.554790602,0.423189647
1413394886455760478,0.003796181,0.065497766,-0.018745755,-0.429395538,0.573597300,-0.554853191,0.422780730
1413394886555760383,0.004213220,0.065501200,-0.018718193,-0.428926567,0.574269591,-0.555056375,0.422076838
1413394886655760526,0.004794446,0.065362061,-0.018575885,-0.428865539,0.574720329,-0.555636190,0.420760404
1413394886755760431,0.005473412,0.065646094,-0.018257411,-0.428305995,0.575645040,-0.555769127,0.419889796
1413394886855760574,0.005651455,0.065260050,-0.018835155,-0.427335396,0.576682476,-0.556280827,0.418776102
1413394886955760478,0.005312857,0.064649165,-0.019980572,-0.425101373,0.578436694,-0.557948923,0.416404626
1413394887055760383,0.001070292,0.062982327,-0.020404586,-0.421682846,0.579657821,-0.559467208,0.416145204
1413394887155760526,-0.002564921,0.060939882,-0.014905082,-0.414697308,0.582659598,-0.562455489,0.414943079
1413394887255760431,-0.005430076,0.060615876,-0.006017870,-0.411061703,0.582383296,-0.562530476,0.418828648
1413394887355760574,-0.009030985,0.059521076,0.010514062,-0.406745051,0.583543182,-0.562479234,0.421488944
1413394887455760478,-0.012340222,0.060100790,0.038278860,-0.400906965,0.584923106,-0.564411097,0.422585707
1413394887555760383,-0.015247753,0.062593104,0.079165891,-0.394432395,0.586053903,-0.568377002,0.421795559
1413394887655760526,-0.016874281,0.067977313,0.126469764,-0.382338145,0.589636649,-0.575447721,0.418337288
1413394887755760431,-0.014244195,0.077348939,0.171063622,-0.367440744,0.592318050,-0.587179623,0.411541879
1413394887855760574,-0.006041561,0.089640465,0.209615948,0.351221197,-0.594039557,0.596978428,-0.409117871
1413394887955760478,0.006189582,0.103906092,0.237035727,0.343305014,-0.592962997,0.603372218,-0.408017792
1413394888055760383,0.025643272,0.119826101,0.261531340,0.341324092,-0.587379289,0.605681904,-0.414285973
1413394888155760526,0.050439594,0.136982655,0.286225362,0.346368694,-0.579190787,0.601929228,-0.426905100
1413394888255760431,0.078529557,0.154906198,0.314987602,0.350846610,-0.574659345,0.598228186,-0.434506999
1413394888355760574,0.108749942,0.174949246,0.344087313,0.350255645,-0.572757748,0.597556052,-0.438401997
1413394888455760478,0.142042502,0.197471416,0.374573488,0.348696615,-0.571706477,0.598183697,-0.440157517
1413394888555760383,0.179828803,0.222618747,0.403371745,0.349583912,-0.569153207,0.601958156,-0.437609521
1413394888655760526,0.219590376,0.247240104,0.417192762,0.353360228,-0.566516618,0.603351549,-0.436076117
1413394888755760431,0.266202614,0.270318807,0.418304382,0.360017135,-0.559149956,0.602822305,-0.440844936
1413394888855760574,0.314960116,0.292571225,0.419025857,0.370426635,-0.549926645,0.601320819,-0.445845339
1413394888955760478,0.365663132,0.312400649,0.422839888,0.377704455,-0.542578432,0.601679701,-0.448251633
1413394889055760383,0.419180315,0.327514164,0.428759300,0.378740424,-0.537598658,0.603048523,-0.451526138
1413394889155760526,0.469209298,0.340014726,0.437058179,0.378317588,-0.535595458,0.602848682,-0.454518179
1413394889255760431,0.516709482,0.349266783,0.450616383,0.382219608,-0.530272983,0.593214141,-0.469910330
1413394889355760574,0.558528433,0.356921609,0.470526539,0.400210344,-0.514413701,0.570597194,-0.499628930
1413394889455760478,0.586004654,0.366279007,0.495317772,0.421720815,-0.494954832,0.545428539,-0.528846838
1413394889555760383,0.588539550,0.379508810,0.515688017,0.421607790,-0.495333041,0.540596826,-0.533523309
1413394889655760526,0.561771571,0.397595596,0.530796176,0.396118247,-0.519016489,0.566109156,-0.503222260
1413394889755760431,0.517624374,0.419255453,0.546978864,0.360924931,-0.548525098,0.596863720,-0.461093386
1413394889855760574,0.470984673,0.442152909,0.566510677,0.331935995,-0.572851974,0.621546800,-0.418734626
1413394889955760478,0.436187346,0.461803742,0.587792939,0.311232517,-0.588376427,0.638824438,-0.385811921
1413394890055760383,0.421474978,0.478282318,0.598432075,0.292906415,-0.600572958,0.650425152,-0.361199495
1413394890155760526,0.432141686,0.489514794,0.603744689,0.294521867,-0.599378131,0.656114649,-0.351448849
1413394890255760431,0.475071094,0.494894016,0.606856716,0.325167136,-0.581502178,0.645595098,-0.373267357
1413394890355760574,0.541624068,0.495100072,0.602425384,0.363444409,-0.550480438,0.631184145,-0.408026989
1413394890455760478,0.621642577,0.483149069,0.593033689,0.387806243,-0.504424175,0.622723302,-0.455388032
1413394890555760383,0.700889793,0.445540205,0.578708890,0.379476589,-0.440272734,0.624675182,-0.521477090
1413394890655760526,0.744089335,0.409392485,0.561437324,0.376043767,-0.421941268,0.607897879,-0.557688821
1413394890755760431,0.759456210,0.377338349,0.545496936,0.366877747,-0.419123864,0.598558732,-0.575728538
1413394890855760574,0.743419020,0.353383971,0.525602326,0.339901915,-0.437450129,0.617439035,-0.558456006
1413394890955760478,0.704647415,0.339193453,0.505341960,0.306097068,-0.462697823,0.650687225,-0.518479937
1413394891055760383,0.662843358,0.329777223,0.488974069,0.271461736,-0.485413355,0.681687528,-0.475378286
