timestamp_ns,x,y,z,qw,qx,qy,qz
1413394888905760526,0.282476866,0.262549760,0.451988877,-0.017695226,0.806511996,0.004942815,0.590932185
1413394889005760431,0.322832408,0.289867005,0.465898548,-0.023472260,0.799761007,0.003558473,0.599848916
1413394889105760574,0.361380515,0.307933878,0.484376592,-0.023305070,0.791914263,-0.002228564,0.610183339
1413394889205760478,0.402602605,0.325754988,0.507933935,-0.017404475,0.784264683,0.000101291,0.620182216
1413394889305760383,0.445802747,0.338361329,0.532220998,-0.007911320,0.763565776,-0.000553878,0.645681354
1413394889405760526,0.480192020,0.347361026,0.561546759,0.000525380,0.730867855,-0.001100362,0.682517906
1413394889505760431,0.500740713,0.354403180,0.581855757,0.012113997,0.712211552,-0.001723762,0.701858237
1413394889605760574,0.491760500,0.363036762,0.592533368,0.018888932,0.738424210,-0.001888545,0.674069230
1413394889705760478,0.461545891,0.371963504,0.599940946,0.028441888,0.787381981,-0.007757270,0.615760100
1413394889805760383,0.423687047,0.386341301,0.613015915,0.034473561,0.831814177,-0.014958818,0.553780627
1413394889905760526,0.391002759,0.403320979,0.631457191,0.036228414,0.861634248,-0.022849562,0.505719114
1413394890005760431,0.370945454,0.419046874,0.646264199,0.033869224,0.881583578,-0.027431066,0.470011496
1413394890105760574,0.368443229,0.431329836,0.651995306,0.027947002,0.892470778,-0.030212390,0.449223872
1413394890205760478,0.392984758,0.439097942,0.654757991,0.020824685,0.881135615,-0.032369306,0.471294588
1413394890305760383,0.444807295,0.442986241,0.653183634,0.011078180,0.853414565,-0.038677232,0.519677713
1413394890405760526,0.512639420,0.440712981,0.645911802,0.006930955,0.817328681,-0.048730857,0.574065407
1413394890505760431,0.586451671,0.424547388,0.635428452,0.030961312,0.777259765,-0.078088124,0.623547031
1413394890605760574,0.641912943,0.396801922,0.623477154,0.053818453,0.746812353,-0.086528603,0.657181622
1413394890705760478,0.670172857,0.362883376,0.606473809,0.085455232,0.725715527,-0.088684423,0.676882154
1413394890805760383,0.670851645,0.332874643,0.591079082,0.104823440,0.734677881,-0.085756887,0.664760268
1413394890905760526,0.647105357,0.309768928,0.572399967,0.109478870,0.771491132,-0.091591140,0.620021671
1413394891005760431,0.608983543,0.292725507,0.554204263,0.111030377,0.813755333,-0.098328067,0.561966285
1413394891105760574,0.573084915,0.278206999,0.540517537,0.109966328,0.845316480,-0.103762732,0.512426336
1413394891205760478,0.552266515,0.262052944,0.530470769,0.106412276,0.863733670,-0.107980977,0.480604498
1413394891305760383,0.554567272,0.237810978,0.525401012,0.108303739,0.871391720,-0.110053826,0.465655372
1413394891405760526,0.583350222,0.207478276,0.526347506,0.116601658,0.865256659,-0.106313074,0.475849239
1413394891505760431,0.635626628,0.172566385,0.532233232,0.125184039,0.847512113,-0.103285911,0.505355514
1413394891605760574,0.703490037,0.133941331,0.539562115,0.132563065,0.828629278,-0.097537687,0.535057897
1413394891705760478,0.781415695,0.098307261,0.545835326,0.135673013,0.817017805,-0.090508383,0.553066878
1413394891805760383,0.849891841,0.046068772,0.559728145,0.148541578,0.811748794,-0.099581762,0.555952128
1413394891905760526,0.939517561,0.028168282,0.577758735,0.153622052,0.797810541,-0.093457627,0.575468746
1413394892005760431,1.023023913,0.008360865,0.610892967,0.158442794,0.781046140,-0.087452407,0.597674565
1413394892105760574,1.100934484,-0.001304657,0.645777776,0.155700930,0.770121178,-0.077945921,0.613673386
1413394892205760478,1.167417347,0.002202012,0.680039683,0.146076713,0.768527853,-0.062299806,0.619794537
1413394892305760383,1.225678145,0.019617583,0.709385065,0.125883846,0.770896349,-0.041914792,0.622988945
1413394892405760526,1.269253346,0.050621694,0.722005624,0.097834332,0.774569240,-0.016787779,0.624651187
1413394892505760431,1.299227559,0.090887253,0.719488780,0.064357040,0.777471290,0.012134644,0.625499252
1413394892605760574,1.317344242,0.136320507,0.713636721,0.028169411,0.784332873,0.044510794,0.618099682
1413394892705760478,1.320688921,0.186772174,0.710295046,-0.010120217,0.792500956,0.080229911,0.604485714
1413394892805760383,1.318410059,0.234290349,0.715562115,-0.042016971,0.798511919,0.115280745,0.589341700
1413394892905760526,1.314027061,0.280930052,0.724746681,-0.068034297,0.802084953,0.148202673,0.574514604
1413394893005760431,1.302624444,0.330680593,0.734370988,-0.093437274,0.805644145,0.184232461,0.555216523
1413394893105760574,1.288314447,0.383049839,0.747443709,-0.114307665,0.801485679,0.223309898,0.542850950
1413394893205760478,1.240272398,0.439196410,0.762863262,-0.151398052,0.785491710,0.277464005,0.532066847
1413394893305760383,1.205495549,0.493591653,0.782651199,-0.180129775,0.769759837,0.312451922,0.526684776
1413394893405760526,1.183392604,0.554178435,0.803984992,-0.195067592,0.752169746,0.332974043,0.534151284
1413394893505760431,1.158144027,0.621346966,0.824062626,-0.198740018,0.735872693,0.350195144,0.544386946
1413394893605760574,1.130356047,0.691863325,0.833852180,-0.196041205,0.723546668,0.362379272,0.553831498
1413394893705760478,1.091931804,0.764739649,0.834726160,-0.186110918,0.710521461,0.372790372,0.567053188
1413394893805760383,1.038299672,0.836186839,0.829645133,-0.181605777,0.701235463,0.376339794,0.577630095
1413394893905760526,0.978401677,0.917082250,0.818292652,-0.182513625,0.701604113,0.370681065,0.580548011
1413394894005760431,0.899877734,0.996197234,0.810901725,-0.195011488,0.699638962,0.367637560,0.580791242
1413394894105760574,0.805886506,1.088377817,0.798020993,-0.212280538,0.694193536,0.369158527,0.580305341
1413394894205760478,0.706457765,1.178235759,0.778429771,-0.243090333,0.693971311,0.369966523,0.567834203
1413394894305760383,0.587061564,1.273857767,0.757352786,-0.276352246,0.694623122,0.376021259,0.547481660
