timestamp_ns,x,y,z,qw,qx,qy,qz
1403715274312143087,0.000077808,-0.000145903,-0.000155374,0.013177139,0.829795907,-0.009048867,0.557838000
1403715274412142992,-0.000016439,-0.000138454,-0.000194832,0.013380765,0.829803765,-0.009052979,0.557821397
1403715274512142896,-0.000030568,-0.000096957,-0.000303209,0.013340396,0.829718202,-0.008736690,0.557954666
1403715274612143039,-0.000119196,0.000079744,-0.000513286,0.013116004,0.829695739,-0.008574712,0.557995901
1403715274712142944,-0.000119804,0.000354568,-0.000689038,0.013176574,0.829514932,-0.008486502,0.558264574
1403715274812143087,-0.000096454,0.000573688,-0.000739864,0.013359874,0.829512906,-0.008597330,0.558261533
1403715274912142992,-0.000261893,0.000748786,-0.000788534,0.013289598,0.829476469,-0.008532359,0.558318344
1403715275012142896,-0.000373438,0.001197984,-0.001198394,0.013112065,0.829468103,-0.008474494,0.558335852
1403715275112143039,-0.000222879,0.000921736,-0.000790022,0.013054187,0.829488650,-0.008452290,0.558307019
1403715275212142944,-0.000289644,0.001046195,-0.000879444,0.013065331,0.829471869,-0.008399780,0.558332480
1403715275312143087,-0.000332575,0.001047342,-0.001031363,0.012965533,0.829476509,-0.008425757,0.558327523
1403715275412142992,-0.000329309,0.000954121,-0.000961927,0.012949634,0.829509492,-0.008344938,0.558280101
1403715275512142896,-0.000388145,0.000709737,-0.000846073,0.012975206,0.829496898,-0.008348479,0.558298166
1403715275612143039,-0.000314821,0.000731837,-0.000730164,0.013008594,0.829526069,-0.008410408,0.558253116
1403715275712142944,-0.000373007,0.001015404,-0.001005677,0.012937223,0.829536277,-0.008344946,0.558240589
1403715275812143087,-0.000237037,0.000786427,-0.000681065,0.012979905,0.829558814,-0.008408203,0.558205157
1403715275912142992,-0.000490214,0.001143724,-0.000803915,0.013031565,0.829370254,-0.008408935,0.558484065
1403715276012142896,-0.000311998,0.000836727,-0.000495820,0.013063438,0.829009157,-0.008530426,0.559017349
1403715276112143039,0.000027623,0.001228172,-0.000566445,0.013170410,0.829371857,-0.008497594,0.558477085
1403715276212142944,-0.000121090,0.001096451,-0.000631445,0.013147682,0.829363357,-0.008474217,0.558490598
1403715276312143087,-0.000210562,0.001404856,-0.000899026,0.013118662,0.829413514,-0.008502661,0.558416357
1403715276412142992,-0.000233381,0.000959476,-0.000444751,0.013095257,0.829488992,-0.008504223,0.558304760
1403715276512142896,-0.000298123,0.001068538,-0.000281539,0.012989753,0.829225791,-0.008469978,0.558698589
1403715276612143039,-0.000149428,0.001200773,-0.000037913,0.013167141,0.829429877,-0.008583740,0.558389671
1403715276712142944,-0.000349814,0.001664037,0.000624999,0.013185632,0.829393437,-0.008564777,0.558443650
1403715276812143087,-0.000208894,0.002177558,0.000893523,0.012995125,0.829374121,-0.008613409,0.558476054
1403715276912142992,0.001812856,-0.000700668,0.001519426,0.013024597,0.829021936,-0.008822954,0.558994763
1403715277012142896,0.001539089,-0.000465958,0.001488385,0.012987825,0.828757127,-0.008808089,0.559388379
1403715277112143039,0.001650776,-0.000861470,0.001320356,0.013110936,0.828826198,-0.008790213,0.559283443
1403715277212142944,0.001475258,-0.000813413,0.001271612,0.013021310,0.828797967,-0.008978517,0.559324380
1403715277312143087,0.000899381,-0.000837279,0.000663863,0.013404691,0.828820088,-0.009161746,0.559279571
1403715277412142992,0.000765603,-0.001143957,0.000823179,0.013686039,0.828589063,-0.009167658,0.559614878
1403715277512142896,0.001217160,-0.001292403,0.000661709,0.013768234,0.828443006,-0.009400939,0.559825190
1403715277612143039,0.001906866,-0.001230856,0.000826809,0.013869738,0.828289112,-0.009467887,0.560049226
1403715277712142944,0.002026602,-0.001192204,0.000925624,0.013931501,0.828122800,-0.009696783,0.560289669
1403715277812143087,0.002055176,-0.001047162,0.000754265,0.014383646,0.827851178,-0.009627603,0.560680700
1403715277912142992,0.002128929,-0.000175179,0.001649668,0.014747275,0.827948903,-0.009838377,0.560523272
1403715278012142896,0.002041507,0.000991458,0.002620272,0.014466130,0.827904846,-0.010213653,0.560588957
1403715278112143039,0.001602992,0.000967650,0.002001193,0.014791818,0.827415792,-0.010076565,0.561304526
1403715278212142944,0.001868363,0.001170821,0.002433249,0.014596061,0.827526337,-0.010184089,0.561144723
1403715278312143087,0.002019234,0.001217108,0.003214768,0.015616203,0.827034475,-0.011056089,0.561825484
1403715278412142992,0.002404266,0.001645187,0.004438327,0.017558410,0.826489091,-0.011879356,0.562553433
