timestamp_ns,x,y,z,qw,qx,qy,qz
1403715528662142992,0.009515242,0.007661740,0.024949150,0.029854849,0.818911284,-0.032338066,0.572230064
1403715528762142896,0.016303474,0.013871780,0.044401201,0.022065017,0.817968166,-0.028675678,0.574124482
1403715528862143039,0.023699443,0.021048386,0.067272889,0.013372061,0.818717928,-0.021600782,0.573633636
1403715528962142944,0.031662071,0.030245519,0.092591240,0.007058785,0.820397484,-0.016289407,0.571517977
1403715529062143087,0.038912431,0.041646456,0.117647970,-0.004835189,0.823690006,-0.006085356,0.566987093
1403715529162142992,0.045680520,0.055701018,0.148546425,-0.019486535,0.824032607,0.005668540,0.566178775
1403715529262142896,0.054445122,0.071329652,0.187058810,-0.029546909,0.826739794,0.018525135,0.561502548
1403715529362143039,0.065975695,0.088793317,0.224387361,-0.031992356,0.829789129,0.030537106,0.556321827
1403715529462142944,0.081523200,0.107708724,0.253908798,-0.030337862,0.829910485,0.040366303,0.555606662
1403715529562143087,0.101833912,0.127214719,0.275113900,-0.025107201,0.830037320,0.044286838,0.555379467
1403715529662142992,0.121391558,0.147356115,0.291157777,-0.028659484,0.828510858,0.052440444,0.556774993
1403715529762142896,0.141578966,0.169306571,0.305440161,-0.030116255,0.826263295,0.061245474,0.559134126
1403715529862143039,0.163080593,0.193084087,0.323176165,-0.033510265,0.824578048,0.065341823,0.560962166
1403715529962142944,0.183138312,0.220083130,0.347329435,-0.040642835,0.820764077,0.068640357,0.565670391
1403715530062143087,0.204378834,0.247049854,0.374524711,-0.041184801,0.814847726,0.074217737,0.573427174
1403715530162142992,0.222249569,0.277292032,0.406379111,-0.038452911,0.809935314,0.081594853,0.579541579
1403715530262142896,0.237917700,0.311194878,0.445340448,-0.032062403,0.812345896,0.086060717,0.575899037
1403715530362143039,0.253724824,0.350906089,0.496842029,-0.028599464,0.815244422,0.083986366,0.572280433
1403715530462142944,0.263015026,0.396424976,0.560471691,-0.037711327,0.816930996,0.081396652,0.569715883
1403715530562143087,0.272739989,0.446085807,0.625823342,-0.045757714,0.817315666,0.084506705,0.568119662
1403715530662142992,0.279179726,0.497736939,0.680056749,-0.054014355,0.816210109,0.089329053,0.568246274
1403715530762142896,0.289259272,0.553387608,0.723062533,-0.059588970,0.815369877,0.093314404,0.568254820
1403715530862143039,0.297314736,0.610935772,0.762681616,-0.069934033,0.813920773,0.103727909,0.567347096
1403715530962142944,0.308194676,0.669585287,0.801245594,-0.075499157,0.813296841,0.114152120,0.565524022
1403715531062143087,0.319260678,0.727036807,0.836567865,-0.080224577,0.820350502,0.122303714,0.552838921
1403715531162142992,0.335790777,0.785283191,0.864191750,-0.081990879,0.832003926,0.126251660,0.533954568
