timestamp_ns,x,y,z,qw,qx,qy,qz
1403715528762142896,0.016553403,0.013878097,0.044897870,0.029657168,0.816519574,-0.034553928,0.575519126
1403715528862143039,0.023789586,0.021111605,0.067199005,0.023849574,0.815696277,-0.029117405,0.577254674
1403715528962142944,0.031205430,0.030121624,0.092011940,0.014970523,0.817862376,-0.021946876,0.574800271
1403715529062143087,0.039084691,0.041853259,0.117495655,0.005495160,0.822171597,-0.013364124,0.569056296
1403715529162142992,0.046488451,0.056344744,0.149562928,-0.013279031,0.823947682,0.001353133,0.566508653
1403715529262142896,0.054150882,0.071709663,0.187818524,-0.029643388,0.826420851,0.018697310,0.561961081
1403715529362143039,0.064016190,0.088543027,0.225107036,-0.039479423,0.829477132,0.036005869,0.555978993
1403715529462142944,0.078248222,0.107198910,0.255034290,-0.041547039,0.829148589,0.048029608,0.555409415
1403715529562143087,0.096893414,0.126819985,0.276156327,-0.037588315,0.828441200,0.053070292,0.556287552
1403715529662142992,0.120031151,0.146537039,0.289722331,-0.030081410,0.827796447,0.053491174,0.557661946
1403715529762142896,0.141847154,0.168519613,0.304243420,-0.030633781,0.826892215,0.061418033,0.558156485
1403715529862143039,0.163437610,0.192551645,0.322317355,-0.033852528,0.825019067,0.065475954,0.560277115
1403715529962142944,0.185598308,0.218179283,0.344945245,-0.037887286,0.821934397,0.066480887,0.564418898
1403715530062143087,0.205934004,0.246630150,0.373948358,-0.038914585,0.815231864,0.072612031,0.573245284
1403715530162142992,0.225166636,0.275883312,0.405166484,-0.035038136,0.810696965,0.079230592,0.579020961
1403715530262142896,0.238789610,0.310323513,0.445002663,-0.031704262,0.812874222,0.085779400,0.575214945
1403715530362143039,0.251639235,0.350566263,0.497601292,-0.031045799,0.815469903,0.085583413,0.571594678
1403715530462142944,0.266098916,0.397154938,0.560499804,-0.036329584,0.817305546,0.080546804,0.569389163
1403715530562143087,0.273787608,0.447367726,0.625648470,-0.045840387,0.817258318,0.084734656,0.568161543
1403715530662142992,0.281930858,0.498850624,0.679884544,-0.052722074,0.816355667,0.088543546,0.568281487
1403715530762142896,0.286564062,0.551943295,0.722669631,-0.062037467,0.815362561,0.095061639,0.567713423
1403715530862143039,0.296638897,0.610159745,0.762785412,-0.070995865,0.814023630,0.104546611,0.566917210
1403715530962142944,0.305141049,0.668182963,0.801127862,-0.077809713,0.813164759,0.115935539,0.565037764
1403715531062143087,0.317104943,0.726662823,0.834978248,-0.081435412,0.820146877,0.123446253,0.552710047
1403715531162142992,0.330158524,0.784526328,0.864810724,-0.084445506,0.831482744,0.128332550,0.533887778
1403715531262142896,0.354417316,0.844561835,0.891027494,-0.098557710,0.835275659,0.120977375,0.527224265
1403715531362143039,0.380724818,0.902419592,0.921928285,-0.113816683,0.826286428,0.115413703,0.539422078
1403715531462142944,0.414140774,0.954985039,0.948987781,-0.118604671,0.818000559,0.114969880,0.550989968
1403715531562143087,0.451395162,1.002468800,0.962441782,-0.119485952,0.813354208,0.115583626,0.557510955
1403715531662142992,0.486747126,1.048483749,0.970113815,-0.124359051,0.813644656,0.115320303,0.556074120
1403715531762142896,0.527156358,1.089895474,0.971037079,-0.116755832,0.811974008,0.120317449,0.559097485
1403715531862143039,0.584197050,1.101574462,0.969131995,-0.109234830,0.808273995,0.126859741,0.564506427
1403715531962142944,0.606466652,1.156647851,0.976399791,-0.102672780,0.797950637,0.127977363,0.579961099
1403715532062143087,0.641235037,1.184665401,0.976888462,-0.099294838,0.794975137,0.129161996,0.584356266
1403715532162142992,0.670878686,1.211176719,0.977229577,-0.096243889,0.793276055,0.130595613,0.586851770
1403715532262142896,0.694674912,1.236185185,0.975423279,-0.098609526,0.791954401,0.131454679,0.588051065
1403715532362143039,0.711593401,1.261845785,0.971787260,-0.106469039,0.793964122,0.132071670,0.583817087
1403715532462142944,0.724387723,1.283908543,0.967454524,-0.116113365,0.796382301,0.130352541,0.579051926
1403715532562143087,0.735100498,1.301187055,0.962999676,-0.127488206,0.798035072,0.126257114,0.575278995
1403715532662142992,0.743138165,1.310640042,0.958361557,-0.143391001,0.796892349,0.118554247,0.574757771
1403715532762142896,0.748978701,1.311337921,0.951918474,-0.155817709,0.794123403,0.112289199,0.576610785
1403715532862143039,0.753149712,1.299633384,0.942689935,-0.160337429,0.793000385,0.107017730,0.577918250
1403715532962142944,0.757632072,1.276256211,0.929379189,-0.158346275,0.795167388,0.096559452,0.577331408
1403715533062143087,0.761732628,1.238347743,0.905242563,-0.150880804,0.799181775,0.079739144,0.576355049
1403715533162142992,0.764959942,1.185441995,0.872203447,-0.135097048,0.800819665,0.059960945,0.580380338
1403715533262142896,0.765469648,1.117185571,0.846783666,-0.111856484,0.795121066,0.041612092,0.594591500
1403715533362143039,0.758606737,1.036391950,0.834276086,-0.089005843,0.794183747,0.026861910,0.600523583
1403715533462142944,0.745591376,0.946137310,0.835545037,-0.071418269,0.798881094,0.014661893,0.597053982
1403715533562143087,0.723427963,0.847476198,0.850865593,-0.068497662,0.805069410,-0.002711794,0.589206212
1403715533662142992,0.695045262,0.740161114,0.880466668,-0.073082679,0.810719856,-0.019304648,0.580533864
1403715533762142896,0.664117873,0.620929599,0.926379374,-0.076703171,0.814129145,-0.031189698,0.574749999
1403715533862143039,0.631584856,0.487833524,0.979725602,-0.067807884,0.816839221,-0.032174663,0.571962034
1403715533962142944,0.598558038,0.344606393,1.027242044,-0.051957516,0.818469728,-0.026142700,0.571598005
1403715534062143087,0.565077766,0.194543812,1.060407422,-0.038521443,0.819240999,-0.019666175,0.571815989
1403715534162142992,0.530579601,0.041823831,1.081382921,-0.023762999,0.818992326,-0.010597310,0.573214260
1403715534262142896,0.498273466,-0.112671246,1.088753812,-0.010405320,0.819456740,-0.001140675,0.573045443
1403715534362143039,0.470874048,-0.267467876,1.085253762,-0.004377753,0.819627283,0.004594369,0.572861977
1403715534462142944,0.445846829,-0.420348860,1.069675624,0.000783090,0.820160460,0.003214002,0.572124004
1403715534562143087,0.425739665,-0.575604097,1.045914044,0.007632182,0.820132571,-0.003973288,0.572108843
1403715534662142992,0.413862881,-0.725601547,1.017782824,0.015242466,0.821088794,-0.017584676,0.570325905
1403715534762142896,0.400740821,-0.873209154,0.988957597,0.027079359,0.823843178,-0.036207074,0.565011658
1403715534862143039,0.390487288,-1.016012057,0.958159808,0.043940236,0.828466081,-0.058534127,0.555235954
1403715534962142944,0.385927828,-1.156223281,0.927863143,0.061747568,0.831433079,-0.082101558,0.546045426
1403715535062143087,0.388562271,-1.291135631,0.897883902,0.076863510,0.832414752,-0.102194944,0.539197437
1403715535162142992,0.401699751,-1.420467205,0.867242509,0.085885124,0.835996622,-0.118788125,0.528793698
1403715535262142896,0.424771965,-1.547762814,0.836932954,0.089664025,0.840126779,-0.131603055,0.518486253
1403715535362143039,0.462931365,-1.670368827,0.808995072,0.089720898,0.842037600,-0.141870554,0.512635920
1403715535462142944,0.510283510,-1.794577636,0.784028494,0.078100540,0.837034509,-0.157616763,0.518102782
1403715535562143087,0.563576236,-1.923136540,0.763119296,0.072745413,0.826694420,-0.165016561,0.532967143
1403715535662142992,0.624330909,-2.056140980,0.743513085,0.074149034,0.817118325,-0.161648907,0.548351342
1403715535762142896,0.688523838,-2.190633559,0.722844780,0.074663182,0.814789314,-0.149378716,0.555184458
1403715535862143039,0.754779970,-2.325061540,0.701000988,0.078087224,0.816193984,-0.126358613,0.558357651
1403715535962142944,0.822117704,-2.457392232,0.676173853,0.075614737,0.822838236,-0.102741822,0.553772306
1403715536062143087,0.890064951,-2.585693754,0.652036644,0.068624463,0.830990629,-0.085533192,0.545370819
1403715536162142992,0.962607250,-2.709943430,0.631770655,0.062136410,0.837606825,-0.072342097,0.537885206
1403715536262142896,1.044355755,-2.830615965,0.615174706,0.061740301,0.842605353,-0.058131445,0.531813020
1403715536362143039,1.133814397,-2.944766727,0.603944344,0.064166355,0.842929824,-0.043983142,0.532369678
1403715536462142944,1.232740541,-3.050971406,0.596831737,0.073483886,0.838786602,-0.027535708,0.538775407
