timestamp_ns,x,y,z,qw,qx,qy,qz
1403715528762142896,0.024358226,0.077903907,0.020660720,0.376091458,-0.551088635,0.601731959,-0.439061704
1403715528862143039,0.030686677,0.085325926,0.043186298,0.381509567,-0.554343832,0.597356118,-0.436255698
1403715528962142944,0.036538429,0.094623979,0.068375858,0.386170335,-0.561012889,0.593842913,-0.428354532
1403715529062143087,0.042471999,0.106605575,0.094186372,0.388945700,-0.570238660,0.590808629,-0.417725121
1403715529162142992,0.046779535,0.121505739,0.127166077,-0.400671601,0.582003089,-0.581749359,0.402867665
1403715529262142896,0.051141854,0.136966834,0.165907195,-0.409299726,0.596109925,-0.571267396,0.388304331
1403715529362143039,0.058129036,0.153543423,0.203017472,-0.412266173,0.610571864,-0.561140404,0.377306305
1403715529462142944,0.070919592,0.171828708,0.232297991,-0.413468010,0.618797450,-0.552362640,0.375538859
1403715529562143087,0.089380036,0.191142311,0.252622383,-0.411322816,0.621791160,-0.548240946,0.378973824
1403715529662142992,0.113103024,0.210610356,0.265344677,-0.406949510,0.621554969,-0.547420468,0.385217273
1403715529762142896,0.134091697,0.232298922,0.279349413,-0.407780204,0.626472644,-0.541149219,0.385233506
1403715529862143039,0.155154474,0.256276589,0.297454125,-0.411618123,0.627988597,-0.536994408,0.384496878
1403715529962142944,0.177156045,0.282006726,0.320400497,-0.417432919,0.626484208,-0.534188201,0.384591031
1403715530062143087,0.197315839,0.310271919,0.348986156,-0.424474637,0.625927778,-0.525196269,0.390134051
1403715530162142992,0.216531636,0.339145071,0.379261936,-0.425870977,0.627251639,-0.517303294,0.396971780
1403715530262142896,0.229530788,0.373163959,0.418300387,-0.420877348,0.633412413,-0.514102128,0.396673638
1403715530362143039,0.242227271,0.413375209,0.470878450,-0.417845728,0.635156721,-0.516028441,0.394582736
1403715530462142944,0.256653610,0.460350556,0.534716882,-0.419994621,0.632993677,-0.520942670,0.389284289
1403715530562143087,0.263137362,0.510653921,0.600566831,-0.425952028,0.635985064,-0.518016910,0.381767401
1403715530662142992,0.270392651,0.562154028,0.655242959,-0.430984983,0.638066783,-0.514743571,0.377043473
1403715530762142896,0.273649140,0.615174616,0.698531203,-0.437297800,0.642011242,-0.509497237,0.370141547
1403715530862143039,0.282076428,0.673126494,0.738894368,-0.443230040,0.647791028,-0.501889400,0.363346867
1403715530962142944,0.288857171,0.730687596,0.777134839,-0.446890843,0.655243714,-0.493231390,0.357305256
1403715531062143087,0.299124629,0.788726198,0.811051177,-0.440847469,0.665645128,-0.492724273,0.346111056
1403715531162142992,0.310430576,0.846205600,0.841270663,-0.429746918,0.677369476,-0.497085271,0.330748262
1403715531262142896,0.334055283,0.906831439,0.869684041,-0.435016466,0.675088387,-0.505082874,0.316081689
1403715531362143039,0.360465057,0.965294520,0.902333782,-0.454456171,0.664770558,-0.502991887,0.313924920
1403715531462142944,0.394169776,1.018037251,0.929668447,-0.466043662,0.658472514,-0.497632817,0.318714345
1403715531562143087,0.431634477,1.065556496,0.943022283,-0.471289775,0.655531935,-0.493994566,0.322696759
1403715531662142992,0.466579444,1.111615619,0.951264664,-0.473747585,0.655606678,-0.494426045,0.318254608
1403715531762142896,0.507222561,1.152713633,0.950932811,-0.470518797,0.657833092,-0.489637661,0.325764709
1403715531862143039,0.564486271,1.163994763,0.947618041,-0.469054523,0.659673883,-0.482343805,0.334906966
1403715531962142944,0.588003383,1.219063937,0.953794508,-0.475317023,0.652891996,-0.474353490,0.350420513
1403715532062143087,0.623171705,1.247006089,0.953758099,-0.476030602,0.651531681,-0.471420017,0.355899567
1403715532162142992,0.653063185,1.273411949,0.953627821,-0.475636780,0.651277753,-0.469193715,0.359811340
1403715532262142896,0.676665276,1.298422148,0.951973920,-0.478182641,0.650944829,-0.467688407,0.358998251
1403715532362143039,0.692674652,1.324123584,0.949177183,-0.480800767,0.652914360,-0.468709139,0.350492803
1403715532462142944,0.704620810,1.346356070,0.946071485,-0.484289782,0.653554790,-0.471695174,0.340342779
1403715532562143087,0.714645569,1.363934477,0.943200283,-0.489688696,0.651985365,-0.475862538,0.329658778
1403715532662142992,0.722175854,1.373896440,0.940843892,0.500578441,-0.645893932,0.480710344,-0.318056312
1403715532762142896,0.727758817,1.374970860,0.936163331,0.510685924,-0.639601412,0.483374585,-0.310578382
1403715532862143039,0.732152207,1.363549272,0.927806287,0.514776153,-0.635123323,0.486398910,-0.308285546
1403715532962142944,0.737771762,1.340681690,0.915145966,0.512819526,-0.629318572,0.495343628,-0.309206984
1403715533062143087,0.744054604,1.303530863,0.891593121,0.506609156,-0.620327040,0.510055959,-0.313662948
1403715533162142992,0.750661062,1.251413968,0.858386801,-0.497970840,0.607450394,-0.525158697,0.327471226
1403715533262142896,0.755507789,1.183697238,0.831796387,-0.491240545,0.590186588,-0.534095121,0.353701738
1403715533362143039,0.752243475,1.103044377,0.818008888,-0.478979213,0.578929556,-0.543749735,0.373839147
1403715533462142944,0.741696349,1.012756521,0.818387870,-0.463852461,0.573614965,-0.555524803,0.383665165
1403715533562143087,0.721186390,0.914437245,0.834776695,0.456034808,-0.565890765,0.572151626,-0.380055803
1403715533662142992,0.693806459,0.807555287,0.866178571,0.452997114,-0.558397896,0.587917255,-0.370592371
1403715533762142896,0.663627190,0.688600270,0.913414096,0.451366091,-0.552574601,0.598768907,-0.363876020
1403715533862143039,0.631741044,0.555323588,0.965843029,0.443042275,-0.553774503,0.601257422,-0.368153303
1403715533962142944,0.599220593,0.411598424,1.011139629,0.431547342,-0.559050524,0.597935834,-0.379080653
1403715534062143087,0.566047270,0.261028037,1.042336259,0.422191833,-0.564038978,0.593724448,-0.388722739
1403715534162142992,0.531742225,0.107641092,1.061026215,0.412757745,-0.570097522,0.586945998,-0.400142794
1403715534262142896,0.499409611,-0.047555428,1.066252737,0.403220292,-0.576963367,0.580394379,-0.409474094
1403715534362143039,0.471839176,-0.202728491,1.061683877,-0.398857000,0.581064899,-0.576364278,0.413619264
1403715534462142944,0.447297963,-0.355783289,1.045658128,-0.394644447,0.580443979,-0.577661802,0.416710200
1403715534562143087,0.428458438,-0.511152055,1.021702445,0.389679942,-0.575327784,0.582689720,-0.421450084
1403715534662142992,0.418489393,-0.661188303,0.993758078,0.382857664,-0.566417140,0.592962520,-0.425425767
1403715534762142896,0.407925943,-0.809006930,0.964997058,0.370480189,-0.555275338,0.607994940,-0.429832387
1403715534862143039,0.400742179,-0.952337103,0.933911169,0.351339986,-0.542872855,0.626890297,-0.434577765
1403715534962142944,0.399484169,-1.093303304,0.903267186,0.331936010,-0.528406991,0.645501714,-0.440377197
1403715535062143087,0.404974855,-1.229022390,0.872979458,0.316144772,-0.514961046,0.660291668,-0.445962462
1403715535162142992,0.419966710,-1.358878540,0.842326381,0.302215988,-0.505907807,0.674449697,-0.444792528
1403715535262142896,0.444147226,-1.486409914,0.812273681,0.292124613,-0.499935908,0.686357023,-0.440046970
1403715535362143039,0.483158417,-1.609066419,0.784900671,0.287856086,-0.494152728,0.694965815,-0.435860610
1403715535462142944,0.531903976,-1.732829548,0.762409334,0.299842904,-0.479571235,0.702835070,-0.431426156
1403715535562143087,0.586479684,-1.861345919,0.742994428,0.314090476,-0.466898353,0.701020558,-0.438090491
1403715535662142992,0.647737554,-1.994526380,0.723427543,0.323995743,-0.462268205,0.692005553,-0.449959086
1403715535762142896,0.710952730,-2.128911310,0.701988900,0.328571452,-0.469144182,0.681678354,-0.455257245
1403715535862143039,0.775053103,-2.263296968,0.678158121,0.328590168,-0.486239447,0.666255338,-0.460112514
1403715535962142944,0.839347351,-2.395310859,0.651746383,0.327330297,-0.507612505,0.654086305,-0.455363071
1403715536062143087,0.904426808,-2.523150061,0.626943169,0.326531559,-0.525637756,0.647558179,-0.444691460
1403715536162142992,0.974628869,-2.647051539,0.606319728,0.325987465,-0.539735969,0.642815504,-0.434977569
1403715536262142896,1.054407984,-2.767797668,0.588708252,0.322119118,-0.553335599,0.636158327,-0.430536377
1403715536362143039,1.142488649,-2.882267152,0.576263674,0.320927719,-0.563470789,0.626286986,-0.432747826
1403715536462142944,1.240633077,-2.989305399,0.567121967,0.318990686,-0.571922531,0.611615480,-0.443932502
1403715536562143087,1.346401669,-3.084187547,0.561347045,0.318859523,-0.576354150,0.598890063,-0.455494447
1403715536662142992,1.459431551,-3.165197622,0.557973531,0.322735387,-0.576418520,0.588565410,-0.466019653
1403715536762142896,1.576125085,-3.230277770,0.558739452,0.335034350,-0.570599229,0.577753442,-0.477880178
1403715536862143039,1.689858441,-3.277124546,0.562798576,-0.347305410,0.566466833,-0.563867877,0.490456213
1403715536962142944,1.796820988,-3.305866497,0.567410611,-0.351559600,0.565223981,-0.546868622,0.507801546
1403715537062143087,1.894324425,-3.317158663,0.574433886,-0.355911112,0.561279052,-0.530404784,0.526273571
1403715537162142992,1.979075681,-3.305682641,0.586652719,-0.366619087,0.551476814,-0.512936870,0.546222972
1403715537262142896,2.042809145,-3.268190722,0.603528960,-0.381424182,0.538443355,-0.501098641,0.559905794
1403715537362143039,2.078200053,-3.204095878,0.625005279,-0.404669430,0.524496771,-0.511192413,0.547565619
1403715537462142944,2.085638048,-3.122029211,0.645883148,0.412805406,-0.522210381,0.540078333,-0.514979038
1403715537562143087,2.072012113,-3.031750978,0.665281128,0.406405152,-0.528608248,0.573358104,-0.476097319
1403715537662142992,2.053893624,-2.940879750,0.684815903,0.398096980,-0.534167761,0.596840212,-0.447174864
1403715537762142896,2.025364071,-2.853755240,0.710745420,0.402891913,-0.527896065,0.601446754,-0.444145982
1403715537862143039,1.988387261,-2.769836400,0.737771987,0.412306358,-0.518484496,0.596175648,-0.453598821
1403715537962142944,1.940361883,-2.690079647,0.761016205,0.413321947,-0.516471615,0.595256511,-0.456170719
1403715538062143087,1.882441384,-2.614178832,0.780878445,0.409817872,-0.518249744,0.602405398,-0.447855169
1403715538162142992,1.818520067,-2.543555548,0.799861547,0.405475787,-0.516088262,0.614086610,-0.438337687
1403715538262142896,1.749426012,-2.479927380,0.809498344,0.397365868,-0.510388975,0.625408250,-0.436426376
1403715538362143039,1.676569733,-2.424060211,0.807190368,0.390883225,-0.499329471,0.633247807,-0.443708913
1403715538462142944,1.600496635,-2.375860623,0.798254278,0.383626122,-0.484541167,0.632211190,-0.467289918
1403715538562143087,1.515833864,-2.330404580,0.790085222,0.372462232,-0.469320421,0.630113299,-0.493930621
1403715538662142992,1.419702076,-2.283628798,0.783580590,0.358579162,-0.453420535,0.636600882,-0.510460694
1403715538762142896,1.316108633,-2.236871100,0.773588809,0.338049228,-0.437868232,0.653790197,-0.516287236
1403715538862143039,1.204627861,-2.189098808,0.761923554,0.310916846,-0.421887981,0.677535993,-0.516029286
1403715538962142944,1.088292672,-2.140044928,0.746616388,0.283838455,-0.399459838,0.699833241,-0.519712424
1403715539062143087,0.970697837,-2.090854418,0.720333828,0.257787643,-0.370474235,0.719224928,-0.528213854
1403715539162142992,0.852643519,-2.042136173,0.682109656,0.232677665,-0.337679111,0.737010779,-0.537260677
1403715539262142896,0.733189330,-1.991513150,0.632875242,0.207916072,-0.304443539,0.754139563,-0.543469004
1403715539362143039,0.614045710,-1.939234926,0.572795397,0.182172605,-0.275446158,0.771221805,-0.544205369
1403715539462142944,0.496621991,-1.888310277,0.511697883,0.160590663,-0.250528693,0.782357051,-0.547141168
1403715539562143087,0.385931943,-1.837763916,0.465767671,0.150784530,-0.228050729,0.792526215,-0.545123004
1403715539662142992,0.283465939,-1.791397442,0.439686246,0.151121538,-0.208192980,0.798437894,-0.544348137
1403715539762142896,0.186122147,-1.744407604,0.429613940,0.150603657,-0.195659369,0.798882447,-0.548473140
1403715539862143039,0.084888670,-1.700634784,0.433036551,0.147951972,-0.193849644,0.798724524,-0.550065145
1403715539962142944,-0.012879169,-1.663177725,0.451828084,0.149595343,-0.197237522,0.804980068,-0.539189839
1403715540062143087,-0.107921217,-1.634135341,0.480436044,0.152939525,-0.201050135,0.815187322,-0.521208189
1403715540162142992,-0.197905666,-1.617325699,0.514110557,0.161398761,-0.201593113,0.825088678,-0.502532915
1403715540262142896,-0.285364138,-1.618803613,0.551214103,0.167512128,-0.202096135,0.826928422,-0.497278819
1403715540362143039,-0.372772247,-1.635554732,0.587513234,0.162327878,-0.210635568,0.822379883,-0.502964855
1403715540462142944,-0.459948100,-1.661780131,0.620896281,0.151790223,-0.221783392,0.819470004,-0.506202300
1403715540562143087,-0.545692086,-1.698384160,0.648844504,0.138279527,-0.231772253,0.822785843,-0.500183819
1403715540662142992,-0.620622899,-1.745864329,0.672270452,0.131989984,-0.233679761,0.828556197,-0.491392961
1403715540762142896,-0.685212544,-1.807105475,0.695881467,0.140107852,-0.222718257,0.834709199,-0.483763289
1403715540862143039,-0.742162192,-1.884745951,0.719326689,0.146625775,-0.213535237,0.832453590,-0.489820992
1403715540962142944,-0.796390660,-1.975482549,0.741857323,0.149360506,-0.208643639,0.826776604,-0.500599359
1403715541062143087,-0.846841469,-2.077677191,0.761562499,0.146935518,-0.209479450,0.820748470,-0.510783969
1403715541162142992,-0.893802354,-2.188007173,0.778595725,0.146596925,-0.210087806,0.818538965,-0.514165751
1403715541262142896,-0.937643297,-2.306900416,0.797563435,0.163544621,-0.198249918,0.814405332,-0.520282695
1403715541362143039,-0.983800020,-2.434178060,0.813986986,0.166081256,-0.192901819,0.807532419,-0.532068883
1403715541462142944,-1.032404803,-2.564890287,0.822768607,0.154768180,-0.198055672,0.806570495,-0.535037192
1403715541562143087,-1.082030285,-2.697975748,0.828186309,0.141369853,-0.205621250,0.813177477,-0.525810667
1403715541662142992,-1.127648438,-2.835214033,0.834238155,0.131114040,-0.212114214,0.818349200,-0.517804263
1403715541762142896,-1.167710141,-2.978831980,0.841029584,0.114661282,-0.224555092,0.814098742,-0.523135775
1403715541862143039,-1.197181218,-3.127520947,0.846973846,0.096492363,-0.238904428,0.802153942,-0.538667757
1403715541962142944,-1.215203501,-3.274382122,0.851691294,0.083822773,-0.253355256,0.790648944,-0.551052723
1403715542062143087,-1.217158790,-3.416413311,0.856274466,0.078808635,-0.270261411,0.779278353,-0.559886790
1403715542162142992,-1.201864489,-3.543889581,0.864872538,0.088236108,-0.283977946,0.764204684,-0.572330426
1403715542262142896,-1.168461655,-3.657933588,0.876552106,0.109381778,-0.295234880,0.747949634,-0.584331530
1403715542362143039,-1.124716159,-3.755027327,0.892561088,0.141111251,-0.303501929,0.735146148,-0.589520428
1403715542462142944,-1.076546865,-3.840765718,0.913471618,0.183680325,-0.307345176,0.722491930,-0.591443904
1403715542562143087,-1.027167333,-3.912086002,0.930623697,0.216430121,-0.312547231,0.712189577,-0.590134085
1403715542662142992,-0.984788564,-3.978239397,0.935466597,0.230581419,-0.324403015,0.712865707,-0.577423048
1403715542762142896,-0.947823481,-4.031303901,0.939112868,0.238892195,-0.333901738,0.713921937,-0.567235062
1403715542862143039,-0.915790823,-4.072447634,0.939576282,0.240534164,-0.342649051,0.717938400,-0.556146921
1403715542962142944,-0.886037694,-4.108737058,0.937442863,0.246972758,-0.344371199,0.722283092,-0.546552897
1403715543062143087,-0.858023657,-4.143471821,0.928555003,0.256270271,-0.341053784,0.724339717,-0.541608566
1403715543162142992,-0.835055559,-4.174273934,0.914475111,0.261132113,-0.337650590,0.724748156,-0.540871712
1403715543262142896,-0.818667871,-4.202159262,0.899010062,0.265517726,-0.332516082,0.723220503,-0.543953579
1403715543362143039,-0.808928373,-4.228107205,0.883662985,0.266266002,-0.329157529,0.723329766,-0.545483077
1403715543462142944,-0.807252122,-4.250884287,0.867589918,0.261411458,-0.329817178,0.722090078,-0.549063383
1403715543562143087,-0.813857962,-4.269822592,0.851285850,0.255423989,-0.331381122,0.719018970,-0.554938608
1403715543662142992,-0.826829135,-4.283105202,0.834494100,0.251807009,-0.331751183,0.710866115,-0.566748400
1403715543762142896,-0.848667532,-4.289650646,0.814560156,0.239493495,-0.331938155,0.703200037,-0.581351559
1403715543862143039,-0.879129822,-4.284946498,0.791445079,0.217694916,-0.329390293,0.700252498,-0.594775081
1403715543962142944,-0.912835635,-4.267054461,0.765710246,0.192216401,-0.320718688,0.705378434,-0.602190703
1403715544062143087,-0.948552659,-4.234022723,0.736784138,0.164386161,-0.305787040,0.716517441,-0.605040687
1403715544162142992,-0.982546455,-4.186298278,0.700418479,0.148266457,-0.273395291,0.737461125,-0.599519108
1403715544262142896,-1.015894876,-4.127085922,0.651619896,0.130772678,-0.232329642,0.758304359,-0.594891539
1403715544362143039,-1.047918833,-4.059781587,0.589354015,0.111486117,-0.185757302,0.777454664,-0.590448403
1403715544462142944,-1.078849975,-3.986011879,0.516526228,0.092743432,-0.139137883,0.791315210,-0.588098243
1403715544562143087,-1.108805277,-3.906895619,0.443480269,0.072442534,-0.100231039,0.799356323,-0.587992591
1403715544662142992,-1.136007135,-3.823621147,0.384463238,0.056033430,-0.073407407,0.803020421,-0.588752759
1403715544762142896,-1.162208243,-3.736094956,0.350081848,0.043346568,-0.059523683,0.798155140,-0.597935096
1403715544862143039,-1.187812808,-3.639994588,0.342015641,0.035737471,-0.053634489,0.793268044,-0.605451885
1403715544962142944,-1.211715282,-3.534826712,0.355717302,0.032357946,-0.052343610,0.795173804,-0.603250968
1403715545062143087,-1.234868720,-3.424410888,0.375690603,0.027674548,-0.050259817,0.800949826,-0.595976045
1403715545162142992,-1.257512466,-3.313027638,0.393471433,0.019617279,-0.044419301,0.805840098,-0.590138818
1403715545262142896,-1.279678220,-3.200148925,0.400897606,0.010026965,-0.032756299,0.809966899,-0.585474259
1403715545362143039,-1.300630177,-3.086282040,0.396968381,0.002721548,-0.017039012,0.812860403,-0.582202912
1403715545462142944,-1.319339154,-2.971990349,0.391289011,0.008472049,0.003382199,0.813871686,-0.580973032
1403715545562143087,-1.339842250,-2.858006626,0.391773619,0.018703756,0.022525532,0.814339889,-0.579649304
1403715545662142992,-1.365037981,-2.746471958,0.399608902,0.027019821,0.035512917,0.814031150,-0.579104523
1403715545762142896,-1.399016349,-2.635566828,0.406795738,0.030716474,0.036592220,0.814438685,-0.578279461
1403715545862143039,-1.441861363,-2.524274074,0.410610920,0.030361206,0.025780151,0.814791868,-0.578383777
1403715545962142944,-1.489881568,-2.410664039,0.414558926,0.028525515,0.002504960,0.814673271,-0.579212812
1403715546062143087,-1.540869093,-2.295960004,0.418293155,0.032228902,-0.029279270,0.813484328,-0.579954542
1403715546162142992,-1.591590238,-2.181572221,0.424617739,0.047453785,-0.064710321,0.811226990,-0.579199002
1403715546262142896,-1.641002109,-2.067427676,0.432344159,0.070506055,-0.103314117,0.807359203,-0.576650854
1403715546362143039,-1.690064882,-1.950976122,0.441556387,0.097982342,-0.142411338,0.801636333,-0.572274114
1403715546462142944,-1.738784401,-1.835538028,0.453686395,0.126571116,-0.182171711,0.795188318,-0.564330364
1403715546562143087,-1.788092054,-1.721549139,0.467792758,0.154764831,-0.222630944,0.786223008,-0.555280733
1403715546662142992,-1.838442194,-1.610396588,0.480275990,0.177660858,-0.266856166,0.776416334,-0.542588317
1403715546762142896,-1.886241907,-1.500667105,0.489270542,0.196506464,-0.313241127,0.769561598,-0.520615167
1403715546862143039,-1.932077266,-1.395089234,0.498997801,0.217742089,-0.354744221,0.763642493,-0.493553505
1403715546962142944,-1.971585313,-1.298429058,0.509393637,0.237870060,-0.394310261,0.749209217,-0.476049160
1403715547062143087,-2.004309635,-1.208343719,0.519859794,0.251923707,-0.435668901,0.728032818,-0.465505392
1403715547162142992,-2.025268727,-1.126281026,0.529124981,0.269416829,-0.472416364,0.705572674,-0.454317679
1403715547262142896,-2.033992751,-1.047864490,0.539277180,0.286583373,-0.507040722,0.681072435,-0.443756708
1403715547362143039,-2.027325324,-0.974533165,0.549030586,0.300958592,-0.537633811,0.658729771,-0.431797290
1403715547462142944,-2.006570787,-0.905797002,0.555747375,0.313385216,-0.564117336,0.642279688,-0.413567577
1403715547562143087,-1.981584704,-0.827169771,0.561038404,0.325771089,-0.590261472,0.624268321,-0.394656377
1403715547662142992,-1.939907690,-0.749163094,0.564512867,-0.338811929,0.616697029,-0.601694211,0.377962072
1403715547762142896,-1.885561687,-0.665162830,0.569007373,-0.351029959,0.642307817,-0.576630739,0.362926476
1403715547862143039,-1.815721651,-0.574176186,0.573796039,-0.365488238,0.664142076,-0.552024862,0.347278277
1403715547962142944,-1.730210857,-0.475937269,0.580368417,-0.385747327,0.678637780,-0.525918184,0.337727446
1403715548062143087,-1.630619201,-0.375081804,0.588638959,-0.410588071,0.681979034,-0.504110933,0.334954029
1403715548162142992,-1.523149823,-0.269750427,0.594870812,-0.430554506,0.680814612,-0.484672905,0.340890680
1403715548262142896,-1.412288239,-0.163519088,0.599846523,-0.441824788,0.679302164,-0.471001702,0.348563944
1403715548362143039,-1.299026008,-0.054226133,0.598001859,-0.446693911,0.677779775,-0.465341880,0.352896671
1403715548462142944,-1.183604220,0.057644789,0.585099852,-0.445916016,0.677275847,-0.465016831,0.355268463
1403715548562143087,-1.071760025,0.173340749,0.565536296,-0.446645844,0.674431647,-0.470121555,0.353037062
1403715548662142992,-0.963659631,0.291414805,0.544990179,-0.447389005,0.670703189,-0.476747437,0.350302999
1403715548762142896,-0.860160400,0.408608655,0.525324777,-0.448826369,0.666255172,-0.481910987,0.349886749
1403715548862143039,-0.755800484,0.525384122,0.506181055,-0.448394037,0.663008623,-0.486176296,0.350706377
1403715548962142944,-0.653371990,0.641187305,0.489445289,-0.450180501,0.660241414,-0.488123192,0.350933814
1403715549062143087,-0.554988089,0.758457752,0.472944629,-0.455033748,0.661316379,-0.483213978,0.349441249
1403715549162142992,-0.463097549,0.873656845,0.459338716,-0.467844193,0.660113136,-0.472125937,0.349956508
1403715549262142896,-0.371671736,0.989671647,0.448627608,-0.482244565,0.656454170,-0.460215894,0.353142227
1403715549362143039,-0.288597038,1.102677694,0.437390375,-0.495359570,0.652541277,-0.453458992,0.350975386
1403715549462142944,-0.215140084,1.210548069,0.425046866,0.504611559,-0.650705497,0.456862491,-0.336491005
1403715549562143087,-0.148126614,1.310246549,0.410244965,0.505430587,-0.653789367,0.463665421,-0.319552442
1403715549662142992,-0.082236877,1.400792843,0.396713068,0.501376530,-0.655650230,0.476047004,-0.303518701
1403715549762142896,-0.015413174,1.479435315,0.386552279,-0.499768427,0.648179023,-0.491011811,0.298333496
1403715549862143039,0.054457627,1.541916647,0.379146189,-0.499163657,0.633629994,-0.507004485,0.303801129
1403715549962142944,0.127117483,1.589180442,0.374234124,-0.497203496,0.613761873,-0.531086846,0.306646064
1403715550062143087,0.201718037,1.616090213,0.370330320,-0.488478818,0.592637408,-0.559804765,0.311107654
1403715550162142992,0.277637275,1.620966023,0.367640614,0.467671649,-0.576645119,0.583586209,-0.328923657
1403715550262142896,0.357483578,1.611479971,0.376819914,0.443661007,-0.561552034,0.603853259,-0.350977870
1403715550362143039,0.435207248,1.581195254,0.400893614,0.421349083,-0.544987679,0.622203708,-0.371908491
1403715550462142944,0.514032728,1.537275295,0.434717671,0.398940400,-0.526396204,0.637020444,-0.397439992
1403715550562143087,0.593457626,1.483857653,0.468279895,0.377300222,-0.504645563,0.653223248,-0.419853291
1403715550662142992,0.672289317,1.424529812,0.492201304,0.361436788,-0.477148311,0.673151257,-0.434235331
1403715550762142896,0.750100684,1.358986538,0.505166384,0.349978958,-0.444943243,0.694666662,-0.443822565
1403715550862143039,0.824124471,1.285621935,0.506080379,0.341210613,-0.410364999,0.716435466,-0.449328509
1403715550962142944,0.894298490,1.201083611,0.498253965,0.330620842,-0.376133139,0.735944527,-0.455630743
1403715551062143087,0.958401557,1.103882693,0.488987086,0.311477612,-0.347878058,0.750122516,-0.468272106
1403715551162142992,1.013091386,0.992356141,0.494010949,0.288637964,-0.321552790,0.760846615,-0.484153238
1403715551262142896,1.058689252,0.868832765,0.512653864,0.271861208,-0.289675934,0.772153474,-0.495941881
1403715551362143039,1.096008112,0.734188321,0.539030739,0.257788220,-0.253696812,0.784768111,-0.503311209
1403715551462142944,1.120905962,0.589876575,0.565427898,0.241691923,-0.217833582,0.794399850,-0.512896113
1403715551562143087,1.131006941,0.435950660,0.590038261,0.219394820,-0.185567600,0.799957004,-0.526782091
1403715551662142992,1.129051596,0.272525566,0.613437603,0.188388813,-0.159438355,0.800216873,-0.546572979
1403715551762142896,1.113160003,0.106242555,0.637456942,0.158383640,-0.131978520,0.796592401,-0.568275321
1403715551862143039,1.085448906,-0.056734412,0.660919507,0.135569172,-0.099190072,0.790993806,-0.588312101
1403715551962142944,1.044396181,-0.212379683,0.683754479,0.113445867,-0.066139631,0.782973021,-0.608036868
1403715552062143087,0.991961022,-0.358638248,0.702126174,0.078011316,-0.043184150,0.780829665,-0.618348120
1403715552162142992,0.932409807,-0.491796205,0.717660566,0.046950466,-0.018861626,0.783403884,-0.619449956
1403715552262142896,0.865227471,-0.602945863,0.731828507,0.015424483,0.006466810,0.778883588,-0.626945470
1403715552362143039,0.795844470,-0.703988027,0.745277012,-0.014465302,0.034891080,0.771232784,-0.635431633
1403715552462142944,0.726452000,-0.789388144,0.757769923,-0.044952818,0.066597401,0.766774401,-0.636868156
1403715552562143087,0.658232124,-0.854556705,0.770851092,-0.070584937,0.104336041,0.759616130,-0.638055712
1403715552662142992,0.590752048,-0.897098213,0.783603252,-0.092321912,0.147200117,0.749365223,-0.638952699
1403715552762142896,0.527058673,-0.917880131,0.792151774,-0.113726761,0.193251692,0.740982778,-0.632980671
1403715552862143039,0.465954633,-0.910954969,0.796863307,-0.136700033,0.239777706,0.732260279,-0.622587051
1403715552962142944,0.401444113,-0.895052850,0.799139798,-0.151965293,0.288837398,0.723708473,-0.608050618
1403715553062143087,0.333667432,-0.866443637,0.800364466,-0.164046702,0.337571707,0.712009708,-0.593444350
1403715553162142992,0.261134769,-0.818983514,0.796828750,-0.185283743,0.377599508,0.697348282,-0.580339487
1403715553262142896,0.185796705,-0.748754937,0.793153496,-0.211877127,0.411066388,0.676395759,-0.573254991
1403715553362143039,0.107839771,-0.657507412,0.786819143,-0.246904082,0.436987544,0.650195338,-0.570373811
