timestamp_ns,x,y,z,qw,qx,qy,qz
1403715887634057998,0.007418440,0.063300617,-0.026288056,0.352066637,-0.561410266,0.607045394,-0.438592619
1403715887734057903,0.006820420,0.063684678,-0.025885529,0.352093005,-0.561532090,0.607020511,-0.438449913
1403715887834058046,0.006712352,0.063968325,-0.025882612,0.352177509,-0.561601328,0.606941736,-0.438402417
1403715887934057950,0.006642454,0.063966960,-0.025912956,0.352214777,-0.561621136,0.606894671,-0.438412259
1403715888034058094,0.006797869,0.064034266,-0.026229107,0.352295062,-0.561695652,0.606735374,-0.438472770
1403715888134057998,0.006864040,0.063891503,-0.026247888,0.352313719,-0.561704527,0.606710686,-0.438480571
1403715888234057903,0.006926806,0.063757552,-0.026336785,0.352371395,-0.561711700,0.606657941,-0.438498014
1403715888334058046,0.007085239,0.063603910,-0.026346397,0.352363193,-0.561764742,0.606631097,-0.438473793
1403715888434057950,0.007198258,0.063448928,-0.026337161,0.352410437,-0.561796055,0.606588375,-0.438454810
1403715888534058094,0.007233871,0.063429695,-0.026373590,0.352489794,-0.561807605,0.606576962,-0.438392004
1403715888634057998,0.007320223,0.063355880,-0.026389432,0.352491745,-0.561788571,0.606606057,-0.438374568
1403715888734057903,0.007373267,0.063297748,-0.026393524,0.352510904,-0.561792653,0.606597702,-0.438365494
1403715888834058046,0.007384545,0.063294161,-0.026404981,0.352520253,-0.561855279,0.606548911,-0.438345223
1403715888934057950,0.007403323,0.063267077,-0.026398382,0.352518926,-0.561802616,0.606591030,-0.438355506
1403715889034058094,0.007406280,0.063287788,-0.026393860,0.352467677,-0.561789035,0.606603326,-0.438397105
1403715889134057998,0.007387204,0.063317419,-0.026390426,0.352469264,-0.561802247,0.606594497,-0.438391115
1403715889234057903,0.007391879,0.063303314,-0.026380759,0.352432909,-0.561778331,0.606608632,-0.438431430
1403715889334058046,0.007356902,0.063322531,-0.026400769,0.352446261,-0.561815034,0.606583258,-0.438408773
1403715889434057950,0.007403502,0.063301111,-0.026386279,0.352382911,-0.561750190,0.606641650,-0.438461991
1403715889534058094,0.007490662,0.063311334,-0.026389837,0.352430745,-0.561698802,0.606656303,-0.438469104
1403715889634057998,0.007624336,0.063268542,-0.026379900,0.352465253,-0.561696963,0.606642141,-0.438463316
1403715889734057903,0.007640401,0.063218358,-0.026393589,0.352594601,-0.561842236,0.606548178,-0.438303155
1403715889834058046,0.007283341,0.063480558,-0.026433961,0.352484699,-0.561567764,0.606610310,-0.438657173
1403715889934057950,0.007370058,0.063427818,-0.026543581,0.352532030,-0.561380941,0.606672581,-0.438772135
1403715890034058094,0.007185128,0.063661504,-0.026530269,0.352543363,-0.561454086,0.606678470,-0.438661283
1403715890134057998,0.007157910,0.063737025,-0.026448671,0.352573790,-0.561366312,0.606786443,-0.438599816
1403715890234057903,0.007342183,0.063893509,-0.026800547,0.352590376,-0.561427015,0.606677018,-0.438660153
1403715890334058046,0.007524415,0.064155161,-0.026856462,0.352415459,-0.561541755,0.606831932,-0.438439515
1403715890434057950,0.007848492,0.064235187,-0.027158715,0.352435127,-0.561589206,0.606883610,-0.438291376
