1403715888,-0.00021,0.00012,0.00012,0.04631,0.82778,-0.03135,0.55826,0.00029,-0.00052,0.00060,
1403715888,-0.00079,0.00050,0.00052,0.04619,0.82785,-0.03125,0.55817,0.00083,-0.00005,0.00060,
1403715888,-0.00088,0.00078,0.00052,0.04609,0.82784,-0.03114,0.55820,0.00100,-0.00135,0.00048,
1403715888,-0.00094,0.00078,0.00049,0.04607,0.82782,-0.03110,0.55823,0.00086,0.00131,-0.00035,
1403715888,-0.00077,0.00085,0.00019,0.04606,0.82776,-0.03093,0.55833,0.00022,0.00042,0.00029,
1403715888,-0.00071,0.00070,0.00017,0.04605,0.82775,-0.03090,0.55835,0.00055,0.00059,0.00036,
1403715888,-0.00064,0.00057,0.00008,0.04602,0.82772,-0.03086,0.55840,-0.00042,-0.00034,0.00000,
1403715888,-0.00047,0.00042,0.00007,0.04601,0.82774,-0.03081,0.55837,0.00002,0.00050,-0.00016,
1403715888,-0.00035,0.00026,0.00008,0.04597,0.82773,-0.03075,0.55839,-0.00055,0.00059,0.00008,
1403715889,-0.00031,0.00024,0.00003,0.04587,0.82773,-0.03074,0.55840,0.00014,0.00050,0.00011,
1403715889,-0.00022,0.00016,0.00001,0.04585,0.82774,-0.03077,0.55839,-0.00020,0.00063,0.00064,
1403715889,-0.00017,0.00010,0.00001,0.04583,0.82773,-0.03076,0.55840,-0.00034,-0.00000,-0.00037,
1403715889,-0.00015,0.00010,0.00000,0.04581,0.82774,-0.03068,0.55839,0.00036,-0.00004,-0.00046,
1403715889,-0.00014,0.00007,0.00000,0.04582,0.82774,-0.03075,0.55840,0.00001,-0.00070,0.00061,
1403715889,-0.00014,0.00009,0.00001,0.04588,0.82774,-0.03077,0.55839,0.00031,0.00046,-0.00009,
1403715889,-0.00016,0.00012,0.00002,0.04588,0.82774,-0.03075,0.55839,0.00009,-0.00047,0.00024,
1403715889,-0.00016,0.00011,0.00003,0.04593,0.82773,-0.03078,0.55839,0.00002,-0.00015,-0.00024,
1403715889,-0.00019,0.00013,0.00001,0.04591,0.82774,-0.03074,0.55839,0.00018,-0.00050,0.00020,
1403715889,-0.00015,0.00011,0.00003,0.04599,0.82774,-0.03082,0.55838,0.00060,-0.00014,-0.00008,
1403715890,-0.00007,0.00012,0.00002,0.04596,0.82771,-0.03087,0.55842,0.00124,0.00031,-0.00009,
1403715890,0.00006,0.00008,0.00003,0.04593,0.82770,-0.03086,0.55844,0.00209,-0.00170,0.00017,
1403715890,0.00011,0.00002,0.00000,0.04573,0.82773,-0.03069,0.55841,0.00281,0.00620,0.00003,
1403715890,-0.00030,0.00029,-0.00002,0.04606,0.82758,-0.03093,0.55859,0.00245,0.00581,-0.00100,
1403715890,-0.00025,0.00024,-0.00014,0.04610,0.82750,-0.03110,0.55871,0.00350,-0.00500,-0.00230,
1403715890,-0.00042,0.00047,-0.00013,0.04602,0.82755,-0.03105,0.55864,0.00439,-0.00405,-0.00220,
1403715890,-0.00045,0.00054,-0.00007,0.04595,0.82756,-0.03119,0.55862,0.00506,0.00147,-0.00309,
1403715890,-0.00026,0.00070,-0.00041,0.04598,0.82753,-0.03107,0.55867,0.00738,0.00410,-0.00453,
1403715890,-0.00006,0.00096,-0.00047,0.04595,0.82772,-0.03110,0.55839,0.00948,-0.00305,-0.00453,
1403715890,0.00028,0.00103,-0.00078,0.04583,0.82779,-0.03111,0.55830,0.00821,-0.00898,-0.00775,
1403715891,0.00075,0.00111,-0.00088,0.04588,0.82777,-0.03115,0.55831,0.01084,-0.00118,-0.00959,
1403715891,0.00112,0.00172,-0.00082,0.04633,0.82786,-0.03110,0.55815,0.01191,0.00423,-0.00798,
1403715891,0.00147,0.00258,-0.00092,0.04646,0.82782,-0.03109,0.55819,0.01423,0.00146,-0.01101,
1403715891,0.00148,0.00285,-0.00025,0.04651,0.82777,-0.03110,0.55828,0.01502,-0.00456,-0.00934,
1403715891,0.00186,0.00266,0.00033,0.04645,0.82778,-0.03119,0.55826,0.01762,-0.00449,-0.01335,
1403715891,0.00238,0.00305,0.00034,0.04638,0.82776,-0.03125,0.55829,0.01803,-0.00980,-0.01466,
1403715891,0.00203,0.00201,0.00027,0.04620,0.82782,-0.03106,0.55823,0.01962,-0.00540,-0.01621,
1403715891,0.00245,0.00230,0.00069,0.04598,0.82790,-0.03091,0.55814,0.02188,-0.00376,-0.01662,
1403715891,0.00282,0.00273,0.00043,0.04587,0.82795,-0.03093,0.55807,0.01922,-0.00469,-0.01736,
1403715891,0.00199,0.00392,-0.00039,0.04580,0.82807,-0.03083,0.55790,0.01881,-0.00207,-0.01598,
1403715892,0.00142,0.00269,-0.00006,0.04559,0.82813,-0.03060,0.55783,0.01809,-0.00326,-0.01221,
1403715892,0.00138,0.00221,0.00049,0.04552,0.82812,-0.03059,0.55786,0.01974,-0.00386,-0.01613,
1403715892,0.00200,0.00323,0.00166,0.04535,0.82832,-0.03049,0.55759,0.02367,-0.00261,-0.01623,
1403715892,0.00188,0.00390,0.00098,0.04518,0.82803,-0.03049,0.55803,0.01937,-0.00213,-0.01646,
1403715892,0.00143,0.00409,-0.00026,0.04475,0.82841,-0.03011,0.55752,0.02198,-0.00166,-0.01734,
1403715892,0.00119,0.00365,-0.00051,0.04467,0.82835,-0.03000,0.55762,0.01635,-0.00228,-0.01589,
1403715892,0.00096,0.00357,-0.00063,0.04464,0.82843,-0.02991,0.55751,0.01479,-0.00085,-0.01674,
1403715892,0.00046,0.00448,-0.00118,0.04456,0.82824,-0.02975,0.55781,0.01640,-0.01254,-0.01601,
1403715892,0.00089,0.00361,-0.00184,0.04413,0.82817,-0.02965,0.55795,0.01421,-0.00308,-0.01864,
1403715892,0.00051,0.00432,-0.00272,0.04401,0.82821,-0.02949,0.55790,0.01086,-0.00022,-0.02082,
1403715893,0.00087,0.00387,-0.00281,0.04382,0.82822,-0.02934,0.55791,0.00694,0.00344,-0.01399,
1403715893,0.00068,0.00443,-0.00407,0.04346,0.82801,-0.02930,0.55826,0.00760,0.00075,-0.02738,
1403715893,0.00104,0.00428,-0.00392,0.04314,0.82792,-0.02914,0.55842,0.00996,0.00106,-0.01613,
1403715893,0.00089,0.00430,-0.00456,0.04266,0.82766,-0.02909,0.55886,0.01384,0.00076,-0.02778,
1403715893,0.00158,0.00398,-0.00270,0.04204,0.82792,-0.02884,0.55852,0.00649,-0.00175,-0.01856,
1403715893,0.00189,0.00361,-0.00012,0.04147,0.82782,-0.02816,0.55875,0.01774,0.00018,-0.01831,
1403715893,0.00475,0.00024,0.00403,0.03979,0.82779,-0.02801,0.55892,0.03787,-0.00272,-0.02057,
1403715893,0.00434,-0.00073,-0.00056,0.03775,0.82665,-0.02691,0.56080,0.02817,-0.00492,-0.02149,
1403715893,0.00340,-0.00048,-0.00090,0.03545,0.82569,-0.02576,0.56242,0.01648,-0.00140,-0.02029,
1403715893,0.00348,0.00085,0.00043,0.03345,0.82445,-0.02480,0.56440,0.02507,0.00935,0.01313,
1403715894,0.00257,0.00278,0.00672,0.02826,0.81542,-0.02410,0.57768,0.03080,0.02845,0.06898,
1403715894,0.00391,0.00724,0.01745,0.02159,0.80584,-0.02491,0.59122,0.01829,0.05716,0.09301,
1403715894,-0.00382,0.01167,0.03118,0.00877,0.80066,-0.02162,0.59866,-0.03155,0.05281,0.14610,
1403715894,-0.00930,0.01933,0.04472,0.00727,0.80780,-0.01854,0.58911,-0.06615,0.07678,0.13550,
1403715894,-0.01603,0.02834,0.05998,0.00520,0.81959,-0.01821,0.57264,-0.08074,0.08947,0.16106,
1403715894,-0.02506,0.03725,0.07694,-0.00209,0.82939,-0.01442,0.55848,-0.07513,0.10118,0.16028,
1403715894,-0.03161,0.04811,0.09255,0.00172,0.83570,-0.01261,0.54904,-0.05145,0.11611,0.17117,
1403715894,-0.03760,0.05911,0.11761,-0.00107,0.83043,0.00228,0.55711,-0.01700,0.13545,0.27378,
1403715894,-0.04007,0.07387,0.15001,0.00006,0.82586,0.01630,0.56364,-0.01052,0.19199,0.34364,
1403715894,-0.04287,0.09468,0.18485,0.00059,0.82426,0.02275,0.56576,-0.03063,0.25891,0.31726,
1403715895,-0.04689,0.12316,0.21223,-0.00236,0.82789,0.02036,0.56051,-0.04476,0.32453,0.20984,
1403715895,-0.04974,0.15987,0.23135,-0.00163,0.82955,0.01510,0.55823,-0.03352,0.38837,0.14938,
1403715895,-0.04495,0.20669,0.24701,0.01312,0.82690,-0.00390,0.56219,0.00968,0.43353,0.19144,
1403715895,-0.02353,0.26181,0.26368,0.04046,0.82016,-0.03196,0.56981,0.07443,0.46119,0.22644,
1403715895,0.00806,0.31564,0.28340,0.06649,0.81574,-0.05399,0.57205,0.12320,0.47692,0.23986,
1403715895,0.02562,0.36527,0.30863,0.06886,0.81350,-0.05825,0.57453,0.13365,0.48993,0.25600,
1403715895,0.04138,0.41512,0.33450,0.06993,0.81313,-0.06082,0.57466,0.13620,0.49741,0.25134,
1403715895,0.06127,0.46490,0.35859,0.07239,0.81404,-0.06642,0.57244,0.12922,0.49879,0.23879,
1403715895,0.07685,0.51430,0.38175,0.07309,0.81447,-0.06779,0.57158,0.13288,0.49211,0.22621,
1403715895,0.09658,0.56607,0.40262,0.07808,0.81399,-0.07083,0.57123,0.12213,0.50291,0.20207,
1403715896,0.11055,0.61720,0.42387,0.07699,0.81486,-0.07080,0.57014,0.11911,0.50038,0.20947,
1403715896,0.12274,0.66888,0.44595,0.07587,0.81506,-0.07041,0.57005,0.13027,0.50071,0.21500,
1403715896,0.13780,0.72069,0.46745,0.07622,0.81539,-0.07140,0.56941,0.13223,0.50205,0.19663,
1403715896,0.15047,0.77220,0.48732,0.07599,0.81545,-0.07165,0.56932,0.12892,0.49576,0.19354,
1403715896,0.16551,0.82278,0.50729,0.07621,0.81548,-0.07203,0.56920,0.13371,0.49689,0.19192,
1403715896,0.17927,0.87259,0.52680,0.07361,0.81593,-0.07437,0.56860,0.13565,0.49803,0.19515,
1403715896,0.19323,0.92126,0.54492,0.06690,0.81657,-0.07827,0.56800,0.14407,0.48210,0.17165,
1403715896,0.20546,0.96850,0.56168,0.05637,0.81472,-0.08609,0.57065,0.13381,0.44464,0.16097,
1403715896,0.21680,1.00883,0.57925,0.04031,0.81032,-0.09688,0.57652,0.11713,0.37543,0.18096,
1403715896,0.22386,1.04188,0.59963,0.02653,0.80625,-0.10523,0.58154,0.08072,0.27220,0.17846,
1403715897,0.22815,1.06441,0.61833,0.01707,0.80269,-0.11098,0.58573,0.03041,0.14861,0.18424,
1403715897,0.22502,1.07291,0.63990,0.00936,0.79769,-0.11344,0.59223,-0.02573,0.00107,0.19546,
1403715897,0.21553,1.06711,0.66150,0.00451,0.79467,-0.11442,0.59614,-0.09871,-0.13654,0.19500,
1403715897,0.19550,1.04846,0.68499,-0.00703,0.79609,-0.11277,0.59453,-0.16024,-0.29228,0.19449,
1403715897,0.17348,1.01261,0.70711,-0.01922,0.79788,-0.11569,0.59130,-0.20826,-0.44424,0.19136,
1403715897,0.14744,0.95855,0.72942,-0.03641,0.79859,-0.12156,0.58834,-0.25033,-0.63896,0.20451,
1403715897,0.11853,0.88224,0.75448,-0.05117,0.79815,-0.12001,0.58817,-0.26791,-0.86904,0.22532,
1403715897,0.08980,0.78541,0.77762,-0.04552,0.79981,-0.11536,0.58731,-0.29648,-1.08540,0.22638,
1403715897,0.05836,0.66989,0.80096,-0.01915,0.80452,-0.09940,0.58524,-0.30426,-1.24929,0.24258,
1403715897,0.02545,0.54137,0.82459,0.00971,0.80970,-0.08031,0.58124,-0.30897,-1.33403,0.24281,
1403715898,-0.00457,0.40623,0.84715,0.02535,0.81152,-0.06913,0.57966,-0.29226,-1.36700,0.22361,
1403715898,-0.03038,0.26706,0.86756,0.02325,0.81153,-0.07004,0.57964,-0.26576,-1.38522,0.18265,
1403715898,-0.05111,0.12392,0.88575,0.01117,0.81017,-0.07499,0.58127,-0.24937,-1.42141,0.18295,
1403715898,-0.06892,-0.02323,0.90507,0.00187,0.80724,-0.07840,0.58500,-0.23817,-1.48116,0.18333,
1403715898,-0.08868,-0.17674,0.92474,0.00253,0.80317,-0.07596,0.59089,-0.22798,-1.55021,0.19977,
1403715898,-0.11162,-0.33455,0.94472,0.01008,0.79882,-0.07061,0.59732,-0.24186,-1.60416,0.20372,
1403715898,-0.13784,-0.49672,0.96478,0.02231,0.79083,-0.06593,0.60806,-0.27354,-1.63504,0.19982,
1403715898,-0.17210,-0.66062,0.98234,0.03656,0.78483,-0.06866,0.61481,-0.33122,-1.64161,0.16846,
1403715898,-0.21167,-0.82412,0.99528,0.05128,0.78492,-0.07651,0.61271,-0.41295,-1.62683,0.10384,
1403715898,-0.25476,-0.98680,1.00400,0.06438,0.78912,-0.08886,0.60436,-0.45576,-1.59790,0.05917,
1403715899,-0.30266,-1.14532,1.01035,0.07659,0.79417,-0.10572,0.59350,-0.47259,-1.55815,0.02809,
1403715899,-0.35053,-1.30128,1.01331,0.09020,0.79635,-0.12356,0.58517,-0.46881,-1.53219,-0.01971,
1403715899,-0.39738,-1.45410,1.00578,0.10455,0.79146,-0.14211,0.58520,-0.46856,-1.49635,-0.13140,
1403715899,-0.44312,-1.60274,0.98567,0.11645,0.78980,-0.15751,0.58124,-0.46302,-1.46317,-0.25610,
1403715899,-0.48642,-1.74803,0.95348,0.12457,0.78918,-0.16952,0.57701,-0.44016,-1.43201,-0.37951,
1403715899,-0.50175,-1.90545,0.92106,0.12697,0.78653,-0.17369,0.57886,-0.37252,-1.43701,-0.46974,
1403715899,-0.53652,-2.04742,0.87020,0.12927,0.78982,-0.17983,0.57195,-0.34622,-1.40721,-0.51766,
1403715899,-0.55988,-2.18683,0.82144,0.13252,0.79838,-0.17958,0.55926,-0.29233,-1.38104,-0.43627,
1403715899,-0.58165,-2.32103,0.78314,0.13590,0.80797,-0.17728,0.54524,-0.22529,-1.33323,-0.32905,
1403715899,-0.59000,-2.45153,0.75783,0.14005,0.81601,-0.17102,0.53410,-0.09952,-1.29530,-0.17756,
1403715900,-0.58605,-2.57879,0.74610,0.13834,0.81787,-0.16775,0.53274,0.03365,-1.26288,-0.09023,
